GYG2,,RPS27P4,,,,MCRIP1,,,FAM20C,,,,CCL2,,,,,,,,,,,,,,,
CRMP1,,RPS27P8,,,,ZNF672,,,BAG3,,,,SCFD1,,,,,,,,,,,,,,,
FGF13-AS1,,CNOT11,,,,BAK1,,,HDAC9,,,,PLPP5,,,,,,,,,,,,,,,
GABRG3,,RAB7A,,,,ZNF100,,,TMEM67,,,,SRD5A3,,,,,,,,,,,,,,,
TRMT44,,MBD2,,,,CAPZA1,,,LRRC59,,,,CCR2,,,,,,,,,,,,,,,
PLA2G4A,,RPS3AP47,,,,HLA-DMB,,,NR2C1,,,,SCFD2,,,,,,,,,,,,,,,
FRMD5,,GABARAP,,,,LARP7,,,CARD19,,,,CYTIP,,,,,,,,,,,,,,,
MTCL1,,MIR4527HG,,,,PSME3IP1,,,PSMB2,,,,GBP3,,,,,,,,,,,,,,,
TM4SF19,,NOP14-AS1,,,,PTPN2,,,TUBB4A,,,,FAM83F,,,,,,,,,,,,,,,
FBXL8,,FTLP3,,,,L3HYPDH,,,RUNX3,,,,SEC24D,,,,,,,,,,,,,,,
CPLANE2,,LINC02436,,,,MYD88,,,UBR4,,,,UBD,,,,,,,,,,,,,,,
MIB2,,MT-CO2,,,,DHX58,,,CNOT1,,,,NUCB2,,,,,,,,,,,,,,,
ITPR3,,MT-TD,,,,DMAC2L,,,SFT2D2,,,,TREX1,,,,,,,,,,,,,,,
AZIN2,,RPL14P1,,,,ZDHHC24,,,SDS,,,,CTHRC1,,,,,,,,,,,,,,,
RPL26,,MT-CO3,,,,CCDC88C,,,IRF9,,,,OSM,,,,,,,,,,,,,,,
NAA38,,MT-ND3,,,,MVB12B,,,ZNF275,,,,EAF2,,,,,,,,,,,,,,,
PDE6H,,MT-TG,,,,MYO1F,,,UVRAG,,,,SPAG4,,,,,,,,,,,,,,,
LINC00698,,RFFL,,,,OGFR,,,TUBB6,,,,PDK1,,,,,,,,,,,,,,,
CLIC5,,PRDX6,,,,EID3,,,CLP1,,,,ZAP70,,,,,,,,,,,,,,,
NPTX2,,ONECUT3,,,,PEX2,,,ARHGAP32,,,,PTGDR,,,,,,,,,,,,,,,
,,NUS1P2,,,,ADAP2,,,SPINK2,,,,CDH11,,,,,,,,,,,,,,,
,,NUS1P3,,,,TOR2A,,,NPEPPS,,,,DNAJC25,,,,,,,,,,,,,,,
,,ZNF84-DT,,,,DNPEP,,,RBPMS2,,,,COMMD8,,,,,,,,,,,,,,,
,,RPL26P36,,,,PML,,,CDHR3,,,,PRICKLE3,,,,,,,,,,,,,,,
,,RPL26P37,,,,DEF6,,,TGIF1,,,,TMEM144,,,,,,,,,,,,,,,
,,SEPHS2,,,,DDX6,,,ATP7A,,,,NLRP7,,,,,,,,,,,,,,,
,,LINC02232,,,,CYB561D2,,,CDH3,,,,SHROOM1,,,,,,,,,,,,,,,
,,MYL12B,,,,SPAG7,,,MAP1A,,,,KLHL6,,,,,,,,,,,,,,,
,,RPL13AP25,,,,TEX264,,,AFAP1,,,,MCEE,,,,,,,,,,,,,,,
,,ARPC2,,,,NUDCD2,,,HSPA7,,,,NSRP1,,,,,,,,,,,,,,,
,,RPLP1,,,,TRMT10A,,,KCTD17,,,,TENT5C,,,,,,,,,,,,,,,
,,RPL7P52,,,,MXD4,,,PTGFRN,,,,ZNF846,,,,,,,,,,,,,,,
,,R3HDM2,,,,ISCA2,,,APCDD1L,,,,LUM,,,,,,,,,,,,,,,
,,PTMAP4,,,,ABHD17A,,,PDGFRB,,,,SORBS3,,,,,,,,,,,,,,,
,,PTMAP9,,,,TRPC4AP,,,LIMK2,,,,HAMP,,,,,,,,,,,,,,,
,,NDUFC2,,,,CMPK2,,,NCS1,,,,FNDC1,,,,,,,,,,,,,,,
,,DSTNP2,,,,CHURC1,,,TBC1D20,,,,SYCP1,,,,,,,,,,,,,,,
,,RPSAP12,,,,ZNF91,,,MYL6,,,,ASH1L-AS1,,,,,,,,,,,,,,,
,,RPSAP15,,,,C19orf12,,,HLA-DRB3,,,,CTRL,,,,,,,,,,,,,,,
,,RPSAP19,,,,TMEM60,,,PIK3R4,,,,TAF12,,,,,,,,,,,,,,,
,,RPSAP26,,,,LAMTOR1,,,SEC61A2,,,,BTK,,,,,,,,,,,,,,,
,,RPSAP54,,,,ATXN7L3,,,PAAF1,,,,TRIP11,,,,,,,,,,,,,,,
,,RPSAP9,,,,CD33,,,CNN3-DT,,,,P2RY13,,,,,,,,,,,,,,,
,,SNORA62,,,,FLT1,,,USP27X-DT,,,,CXCL2,,,,,,,,,,,,,,,
,,RPL15P14,,,,TRERF1,,,SELENON,,,,AP3B1,,,,,,,,,,,,,,,
,,RPL15P2,,,,STK11,,,EEF1A1,,,,TUBA3E,,,,,,,,,,,,,,,
,,RPL15P3,,,,MOB1A,,,CPOX,,,,BHLHA15,,,,,,,,,,,,,,,
,,RPL15P7,,,,SMARCE1,,,ODAD3,,,,RWDD2A,,,,,,,,,,,,,,,
,,PAN3,,,,ZNF552,,,TSEN15,,,,CXCL6,,,,,,,,,,,,,,,
,,MT-TR,,,,SIGLEC10,,,TIGD2,,,,MANEA,,,,,,,,,,,,,,,
,,SNORD73B,,,,C14orf93,,,HLA-DQA2,,,,TNC,,,,,,,,,,,,,,,
,,RPL10P16,,,,ADAM9,,,TXNDC16,,,,ZNF557,,,,,,,,,,,,,,,
,,RPL10P9,,,,THAP11,,,CTSF,,,,COL5A2,,,,,,,,,,,,,,,
,,RPL29P1,,,,PTPN6,,,PGM1,,,,CLEC12A,,,,,,,,,,,,,,,
,,RPS3AP26,,,,DDX28,,,CRACDL,,,,GADD45G,,,,,,,,,,,,,,,
,,RPS3AP6,,,,MRM3,,,LAMP1,,,,POU2AF1,,,,,,,,,,,,,,,
,,FTO,,,,TBC1D2B,,,MDN1,,,,ELL2,,,,,,,,,,,,,,,
,,MT-ND4L,,,,ZNF253,,,RPL5,,,,ZFAT,,,,,,,,,,,,,,,
,,DPYSL2,,,,RNF141,,,NECTIN2,,,,ORC3,,,,,,,,,,,,,,,
,,FAM9B,,,,PLEKHJ1,,,TMEM199,,,,RAB39B,,,,,,,,,,,,,,,
,,RPL7P1,,,,FGFR1,,,PLAU,,,,SCML1,,,,,,,,,,,,,,,
,,RPL7P23,,,,GALT,,,CRIPT,,,,TNFRSF17,,,,,,,,,,,,,,,
,,RPL7P47,,,,SANBR,,,LCP2,,,,MTCL2,,,,,,,,,,,,,,,
,,RPL7P6,,,,ZNF624,,,PARL,,,,ARHGAP28,,,,,,,,,,,,,,,
,,RPL7P9,,,,SIGLEC1,,,SNRNP200,,,,CYP27B1,,,,,,,,,,,,,,,
,,LINC02878,,,,RPP25L,,,RBBP9,,,,H1-3,,,,,,,,,,,,,,,
,,CALHM1,,,,PPP1CC,,,ZDHHC7,,,,ST6GALNAC6,,,,,,,,,,,,,,,
,,LRRC3,,,,TNFAIP8L2,,,PELO,,,,SKAP1,,,,,,,,,,,,,,,
,,IRF2BPL,,,,ARHGAP4,,,PBRM1,,,,SEL1L3,,,,,,,,,,,,,,,
,,LINC00485,,,,MRFAP1L1,,,NOTCH3,,,,GPAT2,,,,,,,,,,,,,,,
,,SNORD34,,,,LAIR1,,,RASGRP2,,,,PROK2,,,,,,,,,,,,,,,
,,SLC5A5,,,,TRIM5,,,CLEC4E,,,,MME,,,,,,,,,,,,,,,
,,AFTPH,,,,PSMA3,,,ZNF765,,,,TMEM119,,,,,,,,,,,,,,,
,,ACTB,,,,ACVR1,,,MILR1,,,,,,,,,,,,,,,,,,,
,,MIR4680,,,,TMEM250,,,SNAP23,,,,,,,,,,,,,,,,,,,
,,LINC00174,,,,SSNA1,,,NR1D2,,,,,,,,,,,,,,,,,,,
,,SLC25A3P1,,,,FBXO33,,,MSL2,,,,,,,,,,,,,,,,,,,
,,VN1R105P,,,,OXLD1,,,SORCS1,,,,,,,,,,,,,,,,,,,
,,CAPS2,,,,CCNG1,,,RPS4X,,,,,,,,,,,,,,,,,,,
,,MTMR1,,,,SCYL3,,,ENDOV,,,,,,,,,,,,,,,,,,,
,,SNORA64,,,,PRMT6,,,ZSCAN9,,,,,,,,,,,,,,,,,,,
,,ZMPSTE24,,,,TNFRSF11B,,,CLDN23,,,,,,,,,,,,,,,,,,,
,,CAGE1,,,,DCK,,,ATP1B3,,,,,,,,,,,,,,,,,,,
,,JUND,,,,LINGO1,,,MYH9,,,,,,,,,,,,,,,,,,,
,,DDX5,,,,ZMAT2,,,RPL14,,,,,,,,,,,,,,,,,,,
,,ERN2,,,,VXN,,,RFLNB,,,,,,,,,,,,,,,,,,,
,,RAC1,,,,SUB1,,,CD59,,,,,,,,,,,,,,,,,,,
,,H3C2,,,,RPS19BP1,,,,,,,,,,,,,,,,,,,,,,
,,PTCHD1,,,,APH1A,,,,,,,,,,,,,,,,,,,,,,
,,TRIP12,,,,DHRS12,,,,,,,,,,,,,,,,,,,,,,
,,PTP4A2,,,,IRF7,,,,,,,,,,,,,,,,,,,,,,
,,SUMO2P1,,,,SUMO2,,,,,,,,,,,,,,,,,,,,,,
,,SUMO2P17,,,,ZNF79,,,,,,,,,,,,,,,,,,,,,,
,,SUMO2P21,,,,ABI1,,,,,,,,,,,,,,,,,,,,,,
,,SUMO2P3,,,,TNIP3,,,,,,,,,,,,,,,,,,,,,,
,,EPPIN,,,,NME6,,,,,,,,,,,,,,,,,,,,,,
,,COX8A,,,,CCDC88B,,,,,,,,,,,,,,,,,,,,,,
,,TCTN2,,,,RPL3P7,,,,,,,,,,,,,,,,,,,,,,
,,MRAP-AS1,,,,ZNF675,,,,,,,,,,,,,,,,,,,,,,
,,TRIM65,,,,CD274,,,,,,,,,,,,,,,,,,,,,,
,,TOMM7,,,,SNAP29,,,,,,,,,,,,,,,,,,,,,,
,,SARAF,,,,HELQ,,,,,,,,,,,,,,,,,,,,,,
,,MT-ND4,,,,SNX11,,,,,,,,,,,,,,,,,,,,,,
,,ZNF407,,,,YY1AP1,,,,,,,,,,,,,,,,,,,,,,
,,RPS15AP1,,,,VPS51,,,,,,,,,,,,,,,,,,,,,,
,,ELOCP3,,,,TANC1,,,,,,,,,,,,,,,,,,,,,,
,,GTF2I,,,,AKAP7,,,,,,,,,,,,,,,,,,,,,,
,,DPPA3,,,,ATG4C,,,,,,,,,,,,,,,,,,,,,,
,,DPPA3P1,,,,STYX,,,,,,,,,,,,,,,,,,,,,,
,,DPPA3P2,,,,BET1,,,,,,,,,,,,,,,,,,,,,,
,,HNRNPA3P1,,,,TRAPPC4,,,,,,,,,,,,,,,,,,,,,,
,,RPL10AP6,,,,ABHD13,,,,,,,,,,,,,,,,,,,,,,
,,AHSG,,,,TCEANC,,,,,,,,,,,,,,,,,,,,,,
,,LEMD3,,,,CCSAP,,,,,,,,,,,,,,,,,,,,,,
,,FGD5-AS1,,,,SLC25A28,,,,,,,,,,,,,,,,,,,,,,
,,TMEM196,,,,LRP3,,,,,,,,,,,,,,,,,,,,,,
,,ZC3H10,,,,ENY2,,,,,,,,,,,,,,,,,,,,,,
,,DEUP1,,,,BET1L,,,,,,,,,,,,,,,,,,,,,,
,,DAZAP1,,,,C12orf76,,,,,,,,,,,,,,,,,,,,,,
,,BTBD1,,,,VRK3,,,,,,,,,,,,,,,,,,,,,,
,,ATP5F1A,,,,ADA,,,,,,,,,,,,,,,,,,,,,,
,,COX7A2L,,,,POP4,,,,,,,,,,,,,,,,,,,,,,
,,MTCH1,,,,TXN2,,,,,,,,,,,,,,,,,,,,,,
,,ZC3H4,,,,CYP24A1,,,,,,,,,,,,,,,,,,,,,,
,,MGST3,,,,NDUFA3,,,,,,,,,,,,,,,,,,,,,,
,,ATP2A2,,,,TRAF2,,,,,,,,,,,,,,,,,,,,,,
,,SFTPB,,,,SLC35D2,,,,,,,,,,,,,,,,,,,,,,
,,ZBTB33,,,,AMOTL2,,,,,,,,,,,,,,,,,,,,,,
,,FTL,,,,DELE1,,,,,,,,,,,,,,,,,,,,,,
,,ARF6,,,,CYP1B1,,,,,,,,,,,,,,,,,,,,,,
,,CASC3,,,,AKAP10,,,,,,,,,,,,,,,,,,,,,,
,,NACA,,,,BAG5,,,,,,,,,,,,,,,,,,,,,,
,,FHIP2A,,,,FLI1,,,,,,,,,,,,,,,,,,,,,,
,,CYFIP1,,,,ARAP2,,,,,,,,,,,,,,,,,,,,,,
,,HNRNPA3P10,,,,RNFT2,,,,,,,,,,,,,,,,,,,,,,
,,HNRNPA3P3,,,,MIF4GD,,,,,,,,,,,,,,,,,,,,,,
,,HNRNPA3P5,,,,SAMD9,,,,,,,,,,,,,,,,,,,,,,
,,SOD1,,,,RBMS3,,,,,,,,,,,,,,,,,,,,,,
,,INSYN1,,,,SLC9B1,,,,,,,,,,,,,,,,,,,,,,
,,MTND4LP30,,,,MSL3,,,,,,,,,,,,,,,,,,,,,,
,,MTND4P12,,,,PSMB7,,,,,,,,,,,,,,,,,,,,,,
,,B4GALT1,,,,TSPOAP1-AS1,,,,,,,,,,,,,,,,,,,,,,
,,MT-ND6,,,,PCIF1,,,,,,,,,,,,,,,,,,,,,,
,,MT-TE,,,,MCHR1,,,,,,,,,,,,,,,,,,,,,,
,,HMGB1P4,,,,SMAP2,,,,,,,,,,,,,,,,,,,,,,
,,TMEM241,,,,BLOC1S4,,,,,,,,,,,,,,,,,,,,,,
,,FLCN,,,,DPYD,,,,,,,,,,,,,,,,,,,,,,
,,MIR6764,,,,ADGRE1,,,,,,,,,,,,,,,,,,,,,,
,,GATAD2A,,,,A2M,,,,,,,,,,,,,,,,,,,,,,
,,RPS18,,,,ZNHIT3,,,,,,,,,,,,,,,,,,,,,,
,,RPS18P5,,,,LGALS3BP,,,,,,,,,,,,,,,,,,,,,,
,,ASMTL-AS1,,,,GMIP,,,,,,,,,,,,,,,,,,,,,,
,,NMUR1,,,,RAB39A,,,,,,,,,,,,,,,,,,,,,,
,,PKP4P1,,,,TMX1,,,,,,,,,,,,,,,,,,,,,,
,,TMIE,,,,ZNF254,,,,,,,,,,,,,,,,,,,,,,
,,SRP14,,,,OTULINL,,,,,,,,,,,,,,,,,,,,,,
,,WDR6,,,,CLDND2,,,,,,,,,,,,,,,,,,,,,,
,,SUDS3,,,,NHS,,,,,,,,,,,,,,,,,,,,,,
,,FTH1P5,,,,TTC33,,,,,,,,,,,,,,,,,,,,,,
,,NFE2L2,,,,RPL15,,,,,,,,,,,,,,,,,,,,,,
,,ITGA2B,,,,AIP,,,,,,,,,,,,,,,,,,,,,,
,,RPL6,,,,GHDC,,,,,,,,,,,,,,,,,,,,,,
,,RPL6P10,,,,DCAF5,,,,,,,,,,,,,,,,,,,,,,
,,RPL6P19,,,,ANKRD49,,,,,,,,,,,,,,,,,,,,,,
,,RPL6P27,,,,DCP2,,,,,,,,,,,,,,,,,,,,,,
,,ATP6V0E1,,,,ITGAM,,,,,,,,,,,,,,,,,,,,,,
,,KDM2B,,,,LSM6,,,,,,,,,,,,,,,,,,,,,,
,,TUBA1A,,,,MRPL11,,,,,,,,,,,,,,,,,,,,,,
,,HIF1A,,,,MLEC,,,,,,,,,,,,,,,,,,,,,,
,,EIF4EP2,,,,EXOC5,,,,,,,,,,,,,,,,,,,,,,
,,RAP1B,,,,EIF5A2,,,,,,,,,,,,,,,,,,,,,,
,,PTGES3,,,,TDP1,,,,,,,,,,,,,,,,,,,,,,
,,CCNI,,,,MPDU1,,,,,,,,,,,,,,,,,,,,,,
,,RPS16,,,,JAK3,,,,,,,,,,,,,,,,,,,,,,
,,DBR1,,,,ZNF830,,,,,,,,,,,,,,,,,,,,,,
,,PPM1B,,,,TRAPPC6A,,,,,,,,,,,,,,,,,,,,,,
,,NKAPL,,,,MANBAL,,,,,,,,,,,,,,,,,,,,,,
,,RNF149,,,,DUS3L,,,,,,,,,,,,,,,,,,,,,,
,,HNRNPA3,,,,NR3C1,,,,,,,,,,,,,,,,,,,,,,
,,RPL3P4,,,,GTF2B,,,,,,,,,,,,,,,,,,,,,,
,,SNORD58A,,,,NUDCD1,,,,,,,,,,,,,,,,,,,,,,
,,SNORD58B,,,,MED24,,,,,,,,,,,,,,,,,,,,,,
,,RPS27A,,,,BANCR,,,,,,,,,,,,,,,,,,,,,,
,,PAFAH1B2,,,,RPS9,,,,,,,,,,,,,,,,,,,,,,
,,FKBP9,,,,FKBP5,,,,,,,,,,,,,,,,,,,,,,
,,KLHL11,,,,PARP14,,,,,,,,,,,,,,,,,,,,,,
,,MT-ND1,,,,ENO2,,,,,,,,,,,,,,,,,,,,,,
,,MT-ND2,,,,WSB2,,,,,,,,,,,,,,,,,,,,,,
,,MT-TI,,,,PARVG,,,,,,,,,,,,,,,,,,,,,,
,,MT-TM,,,,PARP11,,,,,,,,,,,,,,,,,,,,,,
,,RFPL1,,,,TMPO,,,,,,,,,,,,,,,,,,,,,,
,,USP7,,,,PARP12,,,,,,,,,,,,,,,,,,,,,,
,,NCOA4,,,,NSD1,,,,,,,,,,,,,,,,,,,,,,
,,MT-CO1,,,,ATP13A2,,,,,,,,,,,,,,,,,,,,,,
,,STX12,,,,MAP2K2,,,,,,,,,,,,,,,,,,,,,,
,,LETM1,,,,TOR4A,,,,,,,,,,,,,,,,,,,,,,
,,LRRC37A7P,,,,UBR7,,,,,,,,,,,,,,,,,,,,,,
,,CSDE1,,,,SIGLEC11,,,,,,,,,,,,,,,,,,,,,,
,,PDE4C,,,,ATXN7L3B,,,,,,,,,,,,,,,,,,,,,,
,,CDC42SE1,,,,APBB1IP,,,,,,,,,,,,,,,,,,,,,,
,,SMNDC1,,,,RMDN1,,,,,,,,,,,,,,,,,,,,,,
,,SRSF9,,,,ACOX3,,,,,,,,,,,,,,,,,,,,,,
,,RPS3AP5,,,,NBR1,,,,,,,,,,,,,,,,,,,,,,
,,UBE2K,,,,ICAM3,,,,,,,,,,,,,,,,,,,,,,
,,RPL17P39,,,,CCDC12,,,,,,,,,,,,,,,,,,,,,,
,,RPL17P6,,,,SWSAP1,,,,,,,,,,,,,,,,,,,,,,
,,RPL17P7,,,,SLC9A9,,,,,,,,,,,,,,,,,,,,,,
,,IAH1,,,,UBE2D3,,,,,,,,,,,,,,,,,,,,,,
,,PATZ1,,,,MATR3,,,,,,,,,,,,,,,,,,,,,,
,,BUB3,,,,CORO1B,,,,,,,,,,,,,,,,,,,,,,
,,VBP1,,,,ZCCHC10,,,,,,,,,,,,,,,,,,,,,,
,,ACTR3BP2,,,,CSTB,,,,,,,,,,,,,,,,,,,,,,
,,ACTR3BP3,,,,SP4,,,,,,,,,,,,,,,,,,,,,,
,,ACTR3BP5,,,,ADPRM,,,,,,,,,,,,,,,,,,,,,,
,,ACTR3BP6,,,,PANK4,,,,,,,,,,,,,,,,,,,,,,
,,ACTR3BP7,,,,ABHD14B,,,,,,,,,,,,,,,,,,,,,,
,,SUMO1P3,,,,HNRNPA0,,,,,,,,,,,,,,,,,,,,,,
,,SUMO4,,,,SNHG8,,,,,,,,,,,,,,,,,,,,,,
,,CDR2-DT,,,,SERPINB9P1,,,,,,,,,,,,,,,,,,,,,,
,,TUBAP2,,,,AP5M1,,,,,,,,,,,,,,,,,,,,,,
,,TGFBR1,,,,POLL,,,,,,,,,,,,,,,,,,,,,,
,,PIP4K2C,,,,ARHGEF6,,,,,,,,,,,,,,,,,,,,,,
,,FTH1P11,,,,ICAM2,,,,,,,,,,,,,,,,,,,,,,
,,FTH1P16,,,,SBNO2,,,,,,,,,,,,,,,,,,,,,,
,,FTH1P2,,,,NOP53,,,,,,,,,,,,,,,,,,,,,,
,,FTH1P20,,,,RHBDD3,,,,,,,,,,,,,,,,,,,,,,
,,SPN,,,,C3orf38,,,,,,,,,,,,,,,,,,,,,,
,,ACTR3,,,,CFLAR,,,,,,,,,,,,,,,,,,,,,,
,,RPL17P18,,,,ELP6,,,,,,,,,,,,,,,,,,,,,,
,,SNORD83A,,,,DGKZ,,,,,,,,,,,,,,,,,,,,,,
,,YWHAQ,,,,NEURL2,,,,,,,,,,,,,,,,,,,,,,
,,YPEL5,,,,MOSPD2,,,,,,,,,,,,,,,,,,,,,,
,,USP9X,,,,TMUB2,,,,,,,,,,,,,,,,,,,,,,
,,VPS4B,,,,MED29,,,,,,,,,,,,,,,,,,,,,,
,,BTF3,,,,NSMCE2,,,,,,,,,,,,,,,,,,,,,,
,,PPP1R8,,,,PABPC3,,,,,,,,,,,,,,,,,,,,,,
,,C6orf62,,,,FAM114A2,,,,,,,,,,,,,,,,,,,,,,
,,BIRC6,,,,MCL1,,,,,,,,,,,,,,,,,,,,,,
,,PPP1R12BP1,,,,DOCK9,,,,,,,,,,,,,,,,,,,,,,
,,RTN4,,,,NADK,,,,,,,,,,,,,,,,,,,,,,
,,MAU2,,,,RPL3,,,,,,,,,,,,,,,,,,,,,,
,,RAB10,,,,CTSO,,,,,,,,,,,,,,,,,,,,,,
,,TMEM184C,,,,PANK3,,,,,,,,,,,,,,,,,,,,,,
,,VPS4A,,,,ZNF207,,,,,,,,,,,,,,,,,,,,,,
,,TUBA1B,,,,PFKP,,,,,,,,,,,,,,,,,,,,,,
,,PRR13,,,,LMAN2,,,,,,,,,,,,,,,,,,,,,,
,,PRR13P5,,,,GCNT1,,,,,,,,,,,,,,,,,,,,,,
,,HSP90AA1,,,,MOV10,,,,,,,,,,,,,,,,,,,,,,
,,SERPINE2,,,,C12orf43,,,,,,,,,,,,,,,,,,,,,,
,,CASP10,,,,FOXN3,,,,,,,,,,,,,,,,,,,,,,
,,TMEM212,,,,REX1BD,,,,,,,,,,,,,,,,,,,,,,
,,NARS1,,,,REXO4,,,,,,,,,,,,,,,,,,,,,,
,,STT3B,,,,CYRIB,,,,,,,,,,,,,,,,,,,,,,
,,COQ10B,,,,GNS,,,,,,,,,,,,,,,,,,,,,,
,,SLC10A1,,,,TCEAL8,,,,,,,,,,,,,,,,,,,,,,
,,LINC01904,,,,WDR70,,,,,,,,,,,,,,,,,,,,,,
,,MUC3A,,,,CDCP1,,,,,,,,,,,,,,,,,,,,,,
,,SKP1P1,,,,CSK,,,,,,,,,,,,,,,,,,,,,,
,,CCDC27,,,,ENPP2,,,,,,,,,,,,,,,,,,,,,,
,,CTCF,,,,DDX59,,,,,,,,,,,,,,,,,,,,,,
,,OIP5-AS1,,,,HEIH,,,,,,,,,,,,,,,,,,,,,,
,,NDUFA4,,,,FRAT1,,,,,,,,,,,,,,,,,,,,,,
,,ACTR3P2,,,,PLEKHO1,,,,,,,,,,,,,,,,,,,,,,
,,SLC17A1,,,,RNF166,,,,,,,,,,,,,,,,,,,,,,
,,SLC30A7,,,,LASP1,,,,,,,,,,,,,,,,,,,,,,
,,ZNF649-AS1,,,,RPL19,,,,,,,,,,,,,,,,,,,,,,
,,RAB6A,,,,THEMIS2,,,,,,,,,,,,,,,,,,,,,,
,,NCL,,,,IGSF6,,,,,,,,,,,,,,,,,,,,,,
,,SKP1,,,,HPCAL1,,,,,,,,,,,,,,,,,,,,,,
,,CNBP,,,,TMED1,,,,,,,,,,,,,,,,,,,,,,
,,ARL2-SNX15,,,,METTL18,,,,,,,,,,,,,,,,,,,,,,
,,SNX15,,,,WDR82,,,,,,,,,,,,,,,,,,,,,,
,,LINC00642,,,,ABHD17B,,,,,,,,,,,,,,,,,,,,,,
,,HNRNPH2,,,,NAAA,,,,,,,,,,,,,,,,,,,,,,
,,RBM39P1,,,,MPND,,,,,,,,,,,,,,,,,,,,,,
,,HP1BP3,,,,PSKH1,,,,,,,,,,,,,,,,,,,,,,
,,ATP6V1A,,,,EEF1D,,,,,,,,,,,,,,,,,,,,,,
,,CCDC65,,,,EIF4EBP2,,,,,,,,,,,,,,,,,,,,,,
,,POLR2B,,,,PSPC1,,,,,,,,,,,,,,,,,,,,,,
,,AHCTF1P1,,,,TMEM175,,,,,,,,,,,,,,,,,,,,,,
,,PPP1CB,,,,FEM1B,,,,,,,,,,,,,,,,,,,,,,
,,SLC25A30,,,,TSPAN4,,,,,,,,,,,,,,,,,,,,,,
,,LIX1L,,,,SPCS1,,,,,,,,,,,,,,,,,,,,,,
,,SEC22B2P,,,,RBM39,,,,,,,,,,,,,,,,,,,,,,
,,SEC22B3P,,,,ILVBL,,,,,,,,,,,,,,,,,,,,,,
,,SEC22B4P,,,,GMFB,,,,,,,,,,,,,,,,,,,,,,
,,VMA21,,,,BIN2,,,,,,,,,,,,,,,,,,,,,,
,,UBE2V2P3,,,,CSNK1G3,,,,,,,,,,,,,,,,,,,,,,
,,LMOD3,,,,ARHGAP27,,,,,,,,,,,,,,,,,,,,,,
,,TRAV23DV6,,,,MLANA,,,,,,,,,,,,,,,,,,,,,,
,,CSTF3-DT,,,,C16orf54,,,,,,,,,,,,,,,,,,,,,,
,,ADAM2,,,,PREX1,,,,,,,,,,,,,,,,,,,,,,
,,TMEM50A,,,,KIAA1143,,,,,,,,,,,,,,,,,,,,,,
,,MT-ND5,,,,GGA3,,,,,,,,,,,,,,,,,,,,,,
,,CSNK1G1,,,,C4orf33,,,,,,,,,,,,,,,,,,,,,,
,,P2RX1,,,,SRXN1,,,,,,,,,,,,,,,,,,,,,,
,,ATP5F1B,,,,TRIR,,,,,,,,,,,,,,,,,,,,,,
,,C4orf3,,,,ZBTB6,,,,,,,,,,,,,,,,,,,,,,
,,MEMO1P2,,,,SEMA4A,,,,,,,,,,,,,,,,,,,,,,
,,RPS17,,,,MGAT4A,,,,,,,,,,,,,,,,,,,,,,
,,MFSD1,,,,WHRN,,,,,,,,,,,,,,,,,,,,,,
,,IER3IP1,,,,NIPA1,,,,,,,,,,,,,,,,,,,,,,
,,DUTP1,,,,CRBN,,,,,,,,,,,,,,,,,,,,,,
,,RPLP0P9,,,,SRFBP1,,,,,,,,,,,,,,,,,,,,,,
,,TMED10,,,,RHOH,,,,,,,,,,,,,,,,,,,,,,
,,CERS5,,,,PAXX,,,,,,,,,,,,,,,,,,,,,,
,,SCAF8,,,,TOMM40L,,,,,,,,,,,,,,,,,,,,,,
,,DYNLRB1,,,,NAPRT,,,,,,,,,,,,,,,,,,,,,,
,,CHERP,,,,CEPT1,,,,,,,,,,,,,,,,,,,,,,
,,KIAA0408,,,,CNTLN,,,,,,,,,,,,,,,,,,,,,,
,,WDR43,,,,RTRAF,,,,,,,,,,,,,,,,,,,,,,
,,CCT6A,,,,STAT5A,,,,,,,,,,,,,,,,,,,,,,
,,CAPSL-DT,,,,ACTN1,,,,,,,,,,,,,,,,,,,,,,
,,EIF4E,,,,NUBP1,,,,,,,,,,,,,,,,,,,,,,
,,RPS10,,,,IFIT5,,,,,,,,,,,,,,,,,,,,,,
,,RCN1,,,,POLR2K,,,,,,,,,,,,,,,,,,,,,,
,,RPL17-C18orf32,,,,TMEM229B,,,,,,,,,,,,,,,,,,,,,,
,,ATP6V1G2-DDX39B,,,,DYNLT1,,,,,,,,,,,,,,,,,,,,,,
,,DEFT1P,,,,ATP8B4,,,,,,,,,,,,,,,,,,,,,,
,,DEFT1P2,,,,DOP1A,,,,,,,,,,,,,,,,,,,,,,
,,OAZ1,,,,C11orf58,,,,,,,,,,,,,,,,,,,,,,
,,RPS7P10,,,,ABL1,,,,,,,,,,,,,,,,,,,,,,
,,TMBIM6,,,,UBAC2,,,,,,,,,,,,,,,,,,,,,,
,,MALAT1,,,,VCPIP1,,,,,,,,,,,,,,,,,,,,,,
,,WBP1L,,,,PPP3CB,,,,,,,,,,,,,,,,,,,,,,
,,RWDD4,,,,RTN3,,,,,,,,,,,,,,,,,,,,,,
,,NPTN,,,,CCDC97,,,,,,,,,,,,,,,,,,,,,,
,,CALY,,,,LY75,,,,,,,,,,,,,,,,,,,,,,
,,SUMO1,,,,SP5,,,,,,,,,,,,,,,,,,,,,,
,,GATD3,,,,RPS6KB2,,,,,,,,,,,,,,,,,,,,,,
