Var1	Var2	Freq
regulation of cellular biosynthetic process	GSE22155_02	1
regulation of cellular component organization	GSE22155_02	1
regulation of cellular localization	GSE22155_02	0
regulation of cellular metabolic process	GSE22155_02	1
regulation of cellular process	GSE22155_02	1
regulation of chemotaxis	GSE22155_02	1
regulation of coagulation	GSE22155_02	1
regulation of cytokine production	GSE22155_02	1
regulation of cytokine-mediated signaling pathway	GSE22155_02	0
regulation of defense response	GSE22155_02	1
regulation of dendritic cell antigen processing and presentation	GSE22155_02	0
regulation of developmental process	GSE22155_02	1
regulation of DNA-binding transcription factor activity	GSE22155_02	0
regulation of endodermal cell differentiation	GSE22155_02	0
regulation of ERK1 and ERK2 cascade	GSE22155_02	1
regulation of focal adhesion assembly	GSE22155_02	1
regulation of gene expression	GSE22155_02	0
regulation of granulocyte chemotaxis	GSE22155_02	0
regulation of hemopoiesis	GSE22155_02	1
regulation of hemostasis	GSE22155_02	1
regulation of hormone secretion	GSE22155_02	0
regulation of hydrolase activity	GSE22155_02	0
regulation of immune effector process	GSE22155_02	0
regulation of immune response	GSE22155_02	1
regulation of immune system process	GSE22155_02	1
regulation of inflammatory response	GSE22155_02	1
regulation of innate immune response	GSE22155_02	1
regulation of interleukin-2 production	GSE22155_02	0
regulation of interleukin-6 production	GSE22155_02	1
regulation of interleukin-8 production	GSE22155_02	0
regulation of intracellular signal transduction	GSE22155_02	1
regulation of leukocyte activation	GSE22155_02	1
regulation of leukocyte cell-cell adhesion	GSE22155_02	1
regulation of leukocyte chemotaxis	GSE22155_02	1
regulation of leukocyte differentiation	GSE22155_02	1
regulation of leukocyte mediated immunity	GSE22155_02	0
regulation of leukocyte migration	GSE22155_02	1
regulation of leukocyte proliferation	GSE22155_02	1
regulation of localization	GSE22155_02	1
regulation of locomotion	GSE22155_02	1
regulation of lymphocyte activation	GSE22155_02	1
regulation of lymphocyte differentiation	GSE22155_02	0
regulation of lymphocyte proliferation	GSE22155_02	1
regulation of macromolecule biosynthetic process	GSE22155_02	0
regulation of macromolecule metabolic process	GSE22155_02	1
regulation of macrophage activation	GSE22155_02	0
regulation of MAPK cascade	GSE22155_02	1
regulation of metabolic process	GSE22155_02	1
regulation of molecular function	GSE22155_02	1
regulation of monocyte chemotaxis	GSE22155_02	0
regulation of mononuclear cell migration	GSE22155_02	1
regulation of mononuclear cell proliferation	GSE22155_02	1
regulation of multicellular organismal development	GSE22155_02	1
regulation of multicellular organismal process	GSE22155_02	1
regulation of myeloid cell differentiation	GSE22155_02	0
regulation of neutrophil degranulation	GSE22155_02	0
regulation of nitric oxide biosynthetic process	GSE22155_02	0
regulation of nitric oxide metabolic process	GSE22155_02	1
regulation of nitrogen compound metabolic process	GSE22155_02	1
regulation of non-canonical NF-kappaB signal transduction	GSE22155_02	0
regulation of nucleobase-containing compound metabolic process	GSE22155_02	1
regulation of peptidyl-tyrosine phosphorylation	GSE22155_02	1
regulation of phagocytosis	GSE22155_02	0
regulation of phosphate metabolic process	GSE22155_02	1
regulation of phospholipase C activity	GSE22155_02	0
regulation of phosphorus metabolic process	GSE22155_02	1
regulation of phosphorylation	GSE22155_02	1
regulation of primary metabolic process	GSE22155_02	1
regulation of programmed cell death	GSE22155_02	1
regulation of protein catabolic process	GSE22155_02	1
regulation of protein localization	GSE22155_02	0
regulation of protein localization to nucleus	GSE22155_02	0
regulation of protein metabolic process	GSE22155_02	1
regulation of protein modification by small protein conjugation or removal	GSE22155_02	1
regulation of protein modification process	GSE22155_02	1
regulation of protein phosphorylation	GSE22155_02	1
regulation of response to biotic stimulus	GSE22155_02	1
regulation of response to cytokine stimulus	GSE22155_02	0
regulation of response to external stimulus	GSE22155_02	1
regulation of response to stimulus	GSE22155_02	1
regulation of response to stress	GSE22155_02	1
regulation of response to wounding	GSE22155_02	1
regulation of RNA metabolic process	GSE22155_02	1
regulation of sequestering of calcium ion	GSE22155_02	0
regulation of signal transduction	GSE22155_02	1
regulation of signaling	GSE22155_02	1
regulation of smooth muscle cell migration	GSE22155_02	1
regulation of smooth muscle cell proliferation	GSE22155_02	1
regulation of systemic arterial blood pressure	GSE22155_02	0
regulation of T cell activation	GSE22155_02	1
regulation of T cell proliferation	GSE22155_02	1
regulation of tissue remodeling	GSE22155_02	0
regulation of transport	GSE22155_02	1
regulation of tumor necrosis factor production	GSE22155_02	1
regulation of tumor necrosis factor superfamily cytokine production	GSE22155_02	1
regulation of vasculature development	GSE22155_02	1
regulation of wound healing	GSE22155_02	1
release of sequestered calcium ion into cytosol	GSE22155_02	0
response to bacterium	GSE22155_02	1
response to biotic stimulus	GSE22155_02	1
response to chemical	GSE22155_02	1
response to chemokine	GSE22155_02	0
response to cytokine	GSE22155_02	1
response to decreased oxygen levels	GSE22155_02	1
response to endogenous stimulus	GSE22155_02	1
response to external biotic stimulus	GSE22155_02	1
response to external stimulus	GSE22155_02	1
response to growth factor	GSE22155_02	1
response to hypoxia	GSE22155_02	1
response to lipid	GSE22155_02	1
response to lipopolysaccharide	GSE22155_02	1
response to molecule of bacterial origin	GSE22155_02	1
response to organic substance	GSE22155_02	1
response to organonitrogen compound	GSE22155_02	1
response to other organism	GSE22155_02	1
response to oxygen levels	GSE22155_02	1
response to oxygen-containing compound	GSE22155_02	1
response to peptide	GSE22155_02	1
response to reactive oxygen species	GSE22155_02	1
response to stimulus	GSE22155_02	1
response to stress	GSE22155_02	1
response to tumor necrosis factor	GSE22155_02	1
response to type II interferon	GSE22155_02	1
response to wounding	GSE22155_02	1
ribosomal subunit	GSE22155_02	1
SARS CoV 2 innate immunity evasion and cell specific immune response	GSE22155_02	0
secretion	GSE22155_02	0
secretion by cell	GSE22155_02	0
secretory granule	GSE22155_02	1
secretory granule membrane	GSE22155_02	0
secretory vesicle	GSE22155_02	1
Selenoamino acid metabolism	GSE22155_02	1
Selenocysteine synthesis	GSE22155_02	1
sequestering of calcium ion	GSE22155_02	0
serine-type endopeptidase activity	GSE22155_02	0
Severe infection	GSE22155_02	0
Severe viral infection	GSE22155_02	0
side of membrane	GSE22155_02	1
signal release	GSE22155_02	0
signal transduction	GSE22155_02	1
Signal Transduction	GSE22155_02	0
signaling	GSE22155_02	1
Signaling by GPCR	GSE22155_02	0
Signaling by Interleukins	GSE22155_02	1
Signaling by PDGF	GSE22155_02	0
signaling receptor activator activity	GSE22155_02	0
signaling receptor activity	GSE22155_02	0
signaling receptor binding	GSE22155_02	1
signaling receptor regulator activity	GSE22155_02	0
Sinusitis	GSE22155_02	0
skin 1; extracellular matrix[≥Low]	GSE22155_02	1
skin 1; extracellular matrix[High]	GSE22155_02	1
Skin rash	GSE22155_02	0
smooth muscle cell migration	GSE22155_02	1
smooth muscle cell proliferation	GSE22155_02	1
specific granule membrane	GSE22155_02	0
Spinal cord injury	GSE22155_02	1
spleen	GSE22155_02	1
spleen; cells in red pulp[≥Low]	GSE22155_02	0
spleen; cells in red pulp[≥Medium]	GSE22155_02	0
spleen; cells in red pulp[High]	GSE22155_02	0
stem cell fate commitment	GSE22155_02	0
stress fiber	GSE22155_02	0
sulfur compound binding	GSE22155_02	1
supramolecular fiber organization	GSE22155_02	1
synapse	GSE22155_02	1
system development	GSE22155_02	1
T cell activation	GSE22155_02	1
T cell activation involved in immune response	GSE22155_02	0
T cell activation SARS CoV 2	GSE22155_02	0
T cell costimulation	GSE22155_02	0
T cell differentiation	GSE22155_02	0
T cell mediated immunity	GSE22155_02	0
T cell migration	GSE22155_02	1
T cell proliferation	GSE22155_02	1
T cell receptor binding	GSE22155_02	0
T cell receptor signaling pathway	GSE22155_02	0
T cell selection	GSE22155_02	0
T lymphocytopenia	GSE22155_02	0
TAP binding	GSE22155_02	0
taxis	GSE22155_02	1
tertiary granule	GSE22155_02	0
tertiary granule membrane	GSE22155_02	0
Thrombocytopenia	GSE22155_02	0
tissue development	GSE22155_02	1
tissue migration	GSE22155_02	1
tissue remodeling	GSE22155_02	0
tonsil	GSE22155_02	0
tonsil; germinal center cells[≥Low]	GSE22155_02	0
tonsil; germinal center cells[≥Medium]	GSE22155_02	0
tonsil; non-germinal center cells[≥Low]	GSE22155_02	1
tonsil; non-germinal center cells[≥Medium]	GSE22155_02	1
tonsil; non-germinal center cells[High]	GSE22155_02	0
Translocation of ZAP-70 to Immunological synapse	GSE22155_02	0
transmembrane receptor protein tyrosine kinase signaling pathway	GSE22155_02	0
transport	GSE22155_02	1
tube development	GSE22155_02	1
tube morphogenesis	GSE22155_02	1
tumor necrosis factor production	GSE22155_02	1
tumor necrosis factor superfamily cytokine production	GSE22155_02	1
Type II interferon signaling	GSE22155_02	1
type II interferon-mediated signaling pathway	GSE22155_02	0
Unusual CNS infection	GSE22155_02	0
Unusual infection	GSE22155_02	0
Unusual infection by anatomical site	GSE22155_02	0
vacuole	GSE22155_02	0
vascular process in circulatory system	GSE22155_02	0
vasculature development	GSE22155_02	1
Vasculitis	GSE22155_02	0
Vasculitis by anatomical site	GSE22155_02	0
vesicle	GSE22155_02	1
vesicle membrane	GSE22155_02	1
vesicle-mediated transport	GSE22155_02	1
Viral mRNA Translation	GSE22155_02	1
wound healing	GSE22155_02	1
Abnormal B cell count	GSE22155_47	1
Abnormal B cell morphology	GSE22155_47	1
Abnormal bone marrow cell morphology	GSE22155_47	0
Abnormal cellular immune system morphology	GSE22155_47	1
Abnormal circulating C-reactive protein concentration	GSE22155_47	1
Abnormal erythrocyte morphology	GSE22155_47	0
Abnormal granulocyte count	GSE22155_47	0
Abnormal granulocyte morphology	GSE22155_47	1
Abnormal immune system morphology	GSE22155_47	1
Abnormal immunoglobulin level	GSE22155_47	1
Abnormal inflammatory response	GSE22155_47	1
Abnormal large intestine morphology	GSE22155_47	1
Abnormal leukocyte count	GSE22155_47	1
Abnormal leukocyte morphology	GSE22155_47	1
Abnormal leukocyte physiology	GSE22155_47	1
Abnormal lymph node morphology	GSE22155_47	1
Abnormal lymphocyte count	GSE22155_47	1
Abnormal lymphocyte morphology	GSE22155_47	1
Abnormal lymphocyte physiology	GSE22155_47	1
Abnormal myeloid leukocyte morphology	GSE22155_47	1
Abnormal natural killer cell physiology	GSE22155_47	1
Abnormal neutrophil count	GSE22155_47	0
Abnormal paranasal sinus morphology	GSE22155_47	1
Abnormal platelet count	GSE22155_47	1
Abnormal platelet morphology	GSE22155_47	1
Abnormal rectum morphology	GSE22155_47	0
Abnormal respiratory system morphology	GSE22155_47	1
Abnormal T cell count	GSE22155_47	1
Abnormal T cell morphology	GSE22155_47	1
Abnormal T cell subset distribution	GSE22155_47	1
Abnormality of B cell physiology	GSE22155_47	1
Abnormality of blood and blood-forming tissues	GSE22155_47	1
Abnormality of humoral immunity	GSE22155_47	1
Abnormality of immune system physiology	GSE22155_47	1
Abnormality of multiple cell lineages in the bone marrow	GSE22155_47	0
Abnormality of neutrophils	GSE22155_47	0
Abnormality of the immune system	GSE22155_47	0
Abnormality of the knee	GSE22155_47	0
Abnormality of thrombocytes	GSE22155_47	1
actin binding	GSE22155_47	1
actin cytoskeleton organization	GSE22155_47	1
actin filament	GSE22155_47	1
actin filament bundle	GSE22155_47	0
actin filament organization	GSE22155_47	1
actin filament polymerization	GSE22155_47	1
actin filament-based process	GSE22155_47	1
actin polymerization or depolymerization	GSE22155_47	1
activation of immune response	GSE22155_47	1
activation of innate immune response	GSE22155_47	0
actomyosin	GSE22155_47	0
Acute phase response	GSE22155_47	1
Acute viral myocarditis	GSE22155_47	1
adaptive immune response	GSE22155_47	1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE22155_47	1
Adaptive Immune System	GSE22155_47	1
adherens junction	GSE22155_47	0
Affected pathways in Duchenne muscular dystrophy	GSE22155_47	0
Allograft rejection	GSE22155_47	1
alpha-beta T cell activation	GSE22155_47	1
alpha-beta T cell differentiation	GSE22155_47	1
alpha-beta T cell proliferation	GSE22155_47	0
ameboidal-type cell migration	GSE22155_47	1
amide binding	GSE22155_47	1
amide metabolic process	GSE22155_47	0
amyloid-beta binding	GSE22155_47	1
anatomical structure development	GSE22155_47	1
anatomical structure formation involved in morphogenesis	GSE22155_47	1
anatomical structure morphogenesis	GSE22155_47	1
anchoring junction	GSE22155_47	1
Anemia	GSE22155_47	1
angiogenesis	GSE22155_47	1
animal organ development	GSE22155_47	1
animal organ morphogenesis	GSE22155_47	0
Anorectal anomaly	GSE22155_47	0
antigen processing and presentation	GSE22155_47	1
antigen processing and presentation of exogenous antigen	GSE22155_47	1
antigen processing and presentation of exogenous peptide antigen	GSE22155_47	1
antigen processing and presentation of exogenous peptide antigen via MHC class II	GSE22155_47	1
antigen processing and presentation of peptide antigen	GSE22155_47	1
antigen processing and presentation of peptide antigen via MHC class II	GSE22155_47	1
antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	GSE22155_47	1
antigen receptor-mediated signaling pathway	GSE22155_47	1
apoptotic process	GSE22155_47	1
appendix; germinal center cells[≥Medium]	GSE22155_47	1
appendix; non-germinal center cells[≥Low]	GSE22155_47	1
appendix; non-germinal center cells[≥Medium]	GSE22155_47	1
aromatic compound catabolic process	GSE22155_47	0
Arthralgia	GSE22155_47	1
Assembly of collagen fibrils and other multimeric structures	GSE22155_47	1
Autoimmunity	GSE22155_47	1
axon development	GSE22155_47	0
axon guidance	GSE22155_47	0
Axon guidance	GSE22155_47	1
B cell activation	GSE22155_47	1
B cell differentiation	GSE22155_47	1
B cell receptor signaling pathway	GSE22155_47	2
B lymphocytopenia	GSE22155_47	0
basement membrane	GSE22155_47	0
binding	GSE22155_47	1
biological process involved in interspecies interaction between organisms	GSE22155_47	1
biological regulation	GSE22155_47	1
blood circulation	GSE22155_47	0
blood coagulation	GSE22155_47	1
blood vessel development	GSE22155_47	1
blood vessel morphogenesis	GSE22155_47	1
bone marrow	GSE22155_47	1
