GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	3.47538681498376e-07	3.47538681498376e-07	+1	34
REAC:R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	3.56972053598785e-07	3.56972053598785e-07	+1	37
REAC:R-HSA-212436	Generic Transcription Pathway	4.38709566147863e-07	4.38709566147863e-07	+1	312
REAC:R-HSA-392499	Metabolism of proteins	4.56046667472159e-07	4.56046667472159e-07	+1	461
REAC:R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	5.6582804184529e-07	5.6582804184529e-07	+1	38
REAC:R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	5.86171729839488e-07	5.86171729839488e-07	+1	37
REAC:R-HSA-453276	Regulation of mitotic cell cycle	1.1381589647249e-06	1.1381589647249e-06	+1	41
REAC:R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	1.1381589647249e-06	1.1381589647249e-06	+1	41
REAC:R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	1.51989618918887e-06	1.51989618918887e-06	+1	37
REAC:R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	1.59481122783959e-06	1.59481122783959e-06	+1	36
REAC:R-HSA-1852241	Organelle biogenesis and maintenance	2.35022473244151e-06	2.35022473244151e-06	+1	96
REAC:R-HSA-4641258	Degradation of DVL	4.73324130658613e-06	4.73324130658613e-06	+1	30
REAC:R-HSA-69620	Cell Cycle Checkpoints	5.15510805870838e-06	5.15510805870838e-06	+1	94
REAC:R-HSA-69052	Switching of origins to a post-replicative state	5.77802588388032e-06	5.77802588388032e-06	+1	41
REAC:R-HSA-983169	Class I MHC mediated antigen processing & presentation	6.13682136754621e-06	6.13682136754621e-06	+1	116
REAC:R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	7.2383928775651e-06	7.2383928775651e-06	+1	39
REAC:R-HSA-4641257	Degradation of AXIN	7.93922247235761e-06	7.93922247235761e-06	+1	29
REAC:R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	1.05243733701841e-05	1.05243733701841e-05	+1	35
REAC:R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	1.20563831361818e-05	1.20563831361818e-05	+1	33
REAC:R-HSA-69275	G2/M Transition	1.20832950571936e-05	1.20832950571936e-05	+1	69
REAC:R-HSA-169911	Regulation of Apoptosis	1.33182452152271e-05	1.33182452152271e-05	+1	28
REAC:R-HSA-453274	Mitotic G2-G2/M phases	1.93054728308418e-05	1.93054728308418e-05	+1	69
REAC:R-HSA-597592	Post-translational protein modification	1.95528990749903e-05	1.95528990749903e-05	+1	342
REAC:R-HSA-162599	Late Phase of HIV Life Cycle	3.39875347421937e-05	3.39875347421937e-05	+1	51
REAC:R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	3.71701173929177e-05	3.71701173929177e-05	+1	35
REAC:R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	3.8224773493442e-05	3.8224773493442e-05	+1	27
REAC:R-HSA-8951664	Neddylation	4.46516596687133e-05	4.46516596687133e-05	+1	80
REAC:R-HSA-69206	G1/S Transition	5.40840438426652e-05	5.40840438426652e-05	+1	50
REAC:R-HSA-9604323	Negative regulation of NOTCH4 signaling	6.40892451669728e-05	6.40892451669728e-05	+1	27
REAC:R-HSA-5620912	Anchoring of the basal body to the plasma membrane	8.38377844106889e-05	8.38377844106889e-05	+1	40
REAC:R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	8.95654882349528e-05	8.95654882349528e-05	+1	30
REAC:R-HSA-6807505	RNA polymerase II transcribes snRNA genes	0.000103084247276526	0.000103084247276526	+1	33
REAC:R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	0.00015025356501008	0.00015025356501008	+1	29
REAC:R-HSA-162587	HIV Life Cycle	0.000157098017366338	0.000157098017366338	+1	53
REAC:R-HSA-68877	Mitotic Prometaphase	0.000167328798810672	0.000167328798810672	+1	67
REAC:R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	0.00017036702795335	0.00017036702795335	+1	27
REAC:R-HSA-68949	Orc1 removal from chromatin	0.000171597899717469	0.000171597899717469	+1	32
REAC:R-HSA-180534	Vpu mediated degradation of CD4	0.000177485077563998	0.000177485077563998	+1	26
REAC:R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	0.000177485077563998	0.000177485077563998	+1	26
REAC:R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	0.000181583356937761	0.000181583356937761	+1	25
REAC:R-HSA-1257604	PIP3 activates AKT signaling	0.000204510235811295	0.000204510235811295	+1	80
REAC:R-HSA-5676590	NIK-->noncanonical NF-kB signaling	0.000252104689728902	0.000252104689728902	+1	28
REAC:R-HSA-5617833	Cilium Assembly	0.000253942062980157	0.000253942062980157	+1	67
REAC:R-HSA-8948751	Regulation of PTEN stability and activity	0.000285564709018009	0.000285564709018009	+1	31
REAC:R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	0.000298905272562412	0.000298905272562412	+1	25
REAC:R-HSA-5653656	Vesicle-mediated transport	0.00030760990261082	0.00030760990261082	+1	186
REAC:R-HSA-195253	Degradation of beta-catenin by the destruction complex	0.000351649775717432	0.000351649775717432	+1	35
REAC:R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	0.000388822787886842	0.000388822787886842	+1	28
REAC:R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	0.000388822787886842	0.000388822787886842	+1	28
REAC:R-HSA-5610783	Degradation of GLI2 by the proteasome	0.000388822787886842	0.000388822787886842	+1	28
REAC:R-HSA-8941858	Regulation of RUNX3 expression and activity	0.000454981441062805	0.000454981441062805	+1	26
REAC:R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	0.000454981441062805	0.000454981441062805	+1	26
REAC:R-HSA-1169091	Activation of NF-kappaB in B cells	0.000475076225468489	0.000475076225468489	+1	30
REAC:R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	0.000482607529325573	0.000482607529325573	+1	25
REAC:R-HSA-351202	Metabolism of polyamines	0.000651297426708066	0.000651297426708066	+1	27
REAC:R-HSA-72766	Translation	0.000673225032008922	0.000673225032008922	+1	88
REAC:R-HSA-69610	p53-Independent DNA Damage Response	0.000765128317993702	0.000765128317993702	+1	25
REAC:R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	0.000765128317993702	0.000765128317993702	+1	25
REAC:R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	0.000765128317993702	0.000765128317993702	+1	25
REAC:R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	0.000765128317993702	0.000765128317993702	+1	25
REAC:R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	0.000943054950931834	0.000943054950931834	+1	33
REAC:R-HSA-180585	Vif-mediated degradation of APOBEC3G	0.00119231336591961	0.00119231336591961	+1	25
REAC:R-HSA-3215018	Processing and activation of SUMO	0.00127441779348768	0.00127441779348768	+1	9
REAC:R-HSA-167158	Formation of the HIV-1 Early Elongation Complex	0.00130785478117581	0.00130785478117581	+1	18
REAC:R-HSA-113418	Formation of the Early Elongation Complex	0.00130785478117581	0.00130785478117581	+1	18
REAC:R-HSA-167152	Formation of HIV elongation complex in the absence of HIV Tat	0.00143237080891553	0.00143237080891553	+1	22
REAC:R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	0.00147844735270027	0.00147844735270027	+1	27
REAC:R-HSA-5610780	Degradation of GLI1 by the proteasome	0.00147844735270027	0.00147844735270027	+1	27
REAC:R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	0.00155534533175449	0.00155534533175449	+1	34
REAC:R-HSA-453279	Mitotic G1 phase and G1/S transition	0.00158355456059186	0.00158355456059186	+1	51
REAC:R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	0.00232139259917634	0.00232139259917634	+1	115
REAC:R-HSA-167169	HIV Transcription Elongation	0.00241804975632	0.00241804975632	+1	21
REAC:R-HSA-167200	Formation of HIV-1 elongation complex containing HIV-1 Tat	0.00241804975632	0.00241804975632	+1	21
REAC:R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript	0.00241804975632	0.00241804975632	+1	21
REAC:R-HSA-5687128	MAPK6/MAPK4 signaling	0.00243779379426065	0.00243779379426065	+1	35
REAC:R-HSA-69202	Cyclin E associated events during G1/S transition 	0.00251876889012416	0.00251876889012416	+1	33
REAC:R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	0.00275943712876803	0.00275943712876803	+1	25
REAC:R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	0.00317130737325403	0.00317130737325403	+1	64
REAC:R-HSA-167172	Transcription of the HIV genome	0.00342308990341481	0.00342308990341481	+1	29
REAC:R-HSA-5387390	Hh mutants abrogate ligand secretion	0.00362645949068613	0.00362645949068613	+1	26
REAC:R-HSA-72086	mRNA Capping	0.00364367757952803	0.00364367757952803	+1	16
REAC:R-HSA-9007101	Rab regulation of trafficking	0.00366785928957496	0.00366785928957496	+1	43
REAC:R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	0.00396992203161259	0.00396992203161259	+1	28
REAC:R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	0.00407255834847369	0.00407255834847369	+1	32
REAC:R-HSA-5362768	Hh mutants are degraded by ERAD	0.00410490474365875	0.00410490474365875	+1	25
REAC:R-HSA-5610787	Hedgehog 'off' state	0.0041931156355604	0.0041931156355604	+1	41
REAC:R-HSA-3065678	SUMO is transferred from E1 to E2 (UBE2I, UBC9)	0.00439520271954421	0.00439520271954421	+1	7
REAC:R-HSA-9006925	Intracellular signaling by second messengers	0.00464112136972794	0.00464112136972794	+1	85
REAC:R-HSA-9755511	KEAP1-NFE2L2 pathway	0.00474146739196618	0.00474146739196618	+1	39
REAC:R-HSA-5658442	Regulation of RAS by GAPs	0.00561291849128785	0.00561291849128785	+1	28
REAC:R-HSA-112382	Formation of RNA Pol II elongation complex 	0.00602178444615483	0.00602178444615483	+1	25
REAC:R-HSA-75955	RNA Polymerase II Transcription Elongation	0.00602178444615483	0.00602178444615483	+1	25
REAC:R-HSA-69541	Stabilization of p53	0.00602178444615483	0.00602178444615483	+1	25
REAC:R-HSA-167160	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	0.00607359998499759	0.00607359998499759	+1	15
REAC:R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	0.00607359998499759	0.00607359998499759	+1	15
REAC:R-HSA-6782135	Dual incision in TC-NER	0.00652816672509187	0.00652816672509187	+1	27
REAC:R-HSA-9759194	Nuclear events mediated by NFE2L2	0.00657381041883406	0.00657381041883406	+1	31
REAC:R-HSA-165159	MTOR signalling	0.00657920065934034	0.00657920065934034	+1	20
REAC:R-HSA-9609507	Protein localization	0.00717007225073725	0.00717007225073725	+1	52
REAC:R-HSA-199977	ER to Golgi Anterograde Transport	0.00872003758299348	0.00872003758299348	+1	51
REAC:R-HSA-5689603	UCH proteinases	0.00895469387944992	0.00895469387944992	+1	37
REAC:R-HSA-5357801	Programmed Cell Death	0.00908153299121711	0.00908153299121711	+1	64
REAC:R-HSA-69618	Mitotic Spindle Checkpoint	0.010090409294906	0.010090409294906	+1	39
REAC:R-HSA-109581	Apoptosis	0.0103927466583214	0.0103927466583214	+1	56
REAC:R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	0.0113856082580173	0.0113856082580173	+1	23
REAC:R-HSA-6804758	Regulation of TP53 Activity through Acetylation	0.0118994518966433	0.0118994518966433	+1	16
REAC:R-HSA-674695	RNA Polymerase II Pre-transcription Events	0.0119547287481065	0.0119547287481065	+1	31
REAC:R-HSA-69563	p53-Dependent G1 DNA Damage Response	0.0128091281471695	0.0128091281471695	+1	27
REAC:R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	0.0128091281471695	0.0128091281471695	+1	27
REAC:R-HSA-162909	Host Interactions of HIV factors	0.0147054201795576	0.0147054201795576	+1	43
REAC:R-HSA-72306	tRNA processing	0.0148180769062553	0.0148180769062553	+1	37
REAC:R-HSA-4086400	PCP/CE pathway	0.0157726577409964	0.0157726577409964	+1	34
REAC:R-HSA-9013694	Signaling by NOTCH4	0.0159339430866522	0.0159339430866522	+1	31
REAC:R-HSA-5688426	Deubiquitination	0.0169517708157661	0.0169517708157661	+1	84
REAC:R-HSA-2500257	Resolution of Sister Chromatid Cohesion	0.0178849204594482	0.0178849204594482	+1	42
REAC:R-HSA-69481	G2/M Checkpoints	0.0186190293351412	0.0186190293351412	+1	53
REAC:R-HSA-4608870	Asymmetric localization of PCP proteins	0.020860769177825	0.020860769177825	+1	26
REAC:R-HSA-5607764	CLEC7A (Dectin-1) signaling	0.0217507830840228	0.0217507830840228	+1	35
REAC:R-HSA-1234174	Cellular response to hypoxia	0.0228607178281627	0.0228607178281627	+1	29
REAC:R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	0.0241287618635442	0.0241287618635442	+1	27
REAC:R-HSA-380259	Loss of Nlp from mitotic centrosomes	0.0241287618635442	0.0241287618635442	+1	27
REAC:R-HSA-69615	G1/S DNA Damage Checkpoints	0.0241287618635442	0.0241287618635442	+1	27
REAC:R-HSA-5678895	Defective CFTR causes cystic fibrosis	0.0245662910696816	0.0245662910696816	+1	25
REAC:R-HSA-5358346	Hedgehog ligand biogenesis	0.028639222441899	0.028639222441899	+1	26
REAC:R-HSA-72165	mRNA Splicing - Minor Pathway	0.031540567232106	0.031540567232106	+1	21
REAC:R-HSA-380287	Centrosome maturation	0.0333668811038209	0.0333668811038209	+1	30
REAC:R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	0.0333668811038209	0.0333668811038209	+1	30
REAC:R-HSA-69306	DNA Replication	0.0346005380948026	0.0346005380948026	+1	57
REAC:R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	0.0386400212496456	0.0386400212496456	+1	32
REAC:R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	0.0467814490623924	0.0467814490623924	+1	31
REAC:R-HSA-429914	Deadenylation-dependent mRNA decay	0.0472037834389266	0.0472037834389266	+1	23
REAC:R-HSA-72187	mRNA 3'-end processing	0.0472037834389266	0.0472037834389266	+1	23
REAC:R-HSA-5633007	Regulation of TP53 Activity	0.0477400513741368	0.0477400513741368	+1	50
REAC:R-HSA-73933	Resolution of Abasic Sites (AP sites)	0.0498762186468836	0.0498762186468836	+1	17
WP:WP411	mRNA processing	2.31068527719621e-11	2.31068527719621e-11	+1	57
WP:WP4352	Ciliary landscape	6.14573770800047e-06	6.14573770800047e-06	+1	69
WP:WP4946	DNA repair pathways full network	9.54256920179737e-06	9.54256920179737e-06	+1	45
WP:WP5124	Alzheimer 39 s disease	4.60484462202002e-05	4.60484462202002e-05	+1	77
WP:WP2059	Alzheimer 39 s disease and miRNA effects	0.000108387090754557	0.000108387090754557	+1	77
WP:WP183	Proteasome degradation	0.00020161043101946	0.00020161043101946	+1	27
WP:WP4536	Genes related to primary cilium development based on CRISPR 	0.00141727829259226	0.00141727829259226	+1	36
WP:WP4753	Nucleotide excision repair	0.00158538275713335	0.00158538275713335	+1	20
WP:WP4656	Joubert syndrome	0.00201208889847662	0.00201208889847662	+1	29
WP:WP481	Insulin signaling	0.00324405389610769	0.00324405389610769	+1	49
WP:WP5114	Nucleotide excision repair in xeroderma pigmentosum 	0.00345766282627573	0.00345766282627573	+1	28
WP:WP531	DNA mismatch repair	0.00487832415139904	0.00487832415139904	+1	13
WP:WP111	Electron transport chain OXPHOS system in mitochondria	0.00621388456830281	0.00621388456830281	+1	35
WP:WP366	TGF beta signaling pathway	0.00925104258597628	0.00925104258597628	+1	41
WP:WP4752	Base excision repair	0.0128979139574647	0.0128979139574647	+1	15
WP:WP2359	Parkin ubiquitin proteasomal system pathway	0.0134208325510736	0.0134208325510736	+1	26
WP:WP5411	Phosphatidyl inositol phosphate pathway	0.0207313192766702	0.0207313192766702	+1	19
WP:WP1982	Sterol regulatory element binding proteins SREBP signaling	0.0227167199521965	0.0227167199521965	+1	25
WP:WP4718	Cholesterol metabolism with Bloch and Kandutsch Russell pathways	0.0293139372421011	0.0293139372421011	+1	19
WP:WP4803	Ciliopathies	0.0401219930088897	0.0401219930088897	+1	51
WP:WP5234	Bardet Biedl syndrome	0.0455906898937806	0.0455906898937806	+1	29
WP:WP4922	Mitochondrial complex IV assembly	0.047891191173335	0.047891191173335	+1	15
