query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HPA:0590051	thyroid gland; glandular cells[≥Low]	7.55329493084756e-16	1217	7.55329493084756e-16	+1
GSE91061	HPA:0590000	thyroid gland	7.55329493084756e-16	1217	7.55329493084756e-16	+1
GSE91061	HPA:0220051	gallbladder; glandular cells[≥Low]	1.26793118600609e-15	1289	1.26793118600609e-15	+1
GSE91061	HPA:0220000	gallbladder	1.26793118600609e-15	1289	1.26793118600609e-15	+1
GSE91061	HPA:0530713	spleen; cells in red pulp[High]	3.2611653635592e-15	212	3.2611653635592e-15	+1
GSE91061	HPA:0130051	colon; glandular cells[≥Low]	4.72311980254465e-15	1195	4.72311980254465e-15	+1
GSE91061	HPA:0540051	stomach 1; glandular cells[≥Low]	6.24132063607948e-15	1286	6.24132063607948e-15	+1
GSE91061	HPA:0540000	stomach 1	6.24132063607948e-15	1286	6.24132063607948e-15	+1
GSE91061	HPA:0150051	duodenum; glandular cells[≥Low]	8.53625327839572e-15	1209	8.53625327839572e-15	+1
GSE91061	HPA:0170000	endometrium 2	9.97805360258218e-15	1182	9.97805360258218e-15	+1
GSE91061	HPA:0020051	adrenal gland; glandular cells[≥Low]	1.06033303053229e-14	1251	1.06033303053229e-14	+1
GSE91061	HPA:0500651	soft tissue 1; fibroblasts[≥Low]	1.56758685141825e-14	786	1.56758685141825e-14	+1
GSE91061	HPA:0020000	adrenal gland	1.72474996284068e-14	1251	1.72474996284068e-14	+1
GSE91061	HPA:0270361	kidney; cells in tubules[≥Low]	1.97242096604185e-14	1196	1.97242096604185e-14	+1
GSE91061	HPA:0530722	spleen; cells in white pulp[≥Medium]	2.97839068008771e-14	543	2.97839068008771e-14	+1
GSE91061	HPA:0220052	gallbladder; glandular cells[≥Medium]	4.92423506562769e-14	1136	4.92423506562769e-14	+1
GSE91061	HPA:0130201	colon; endothelial cells[≥Low]	5.03678203209067e-14	1000	5.03678203209067e-14	+1
GSE91061	HPA:0160000	endometrium 1	8.02970889200529e-14	1197	8.02970889200529e-14	+1
GSE91061	HPA:0270351	kidney; cells in glomeruli[≥Low]	1.11606161353518e-13	923	1.11606161353518e-13	+1
GSE91061	HPA:0420051	salivary gland; glandular cells[≥Low]	1.65721394789491e-13	1174	1.65721394789491e-13	+1
GSE91061	HPA:0420000	salivary gland	1.65721394789491e-13	1174	1.65721394789491e-13	+1
GSE91061	HPA:0390000	prostate	2.85533514646909e-13	1141	2.85533514646909e-13	+1
GSE91061	HPA:0390051	prostate; glandular cells[≥Low]	2.85533514646909e-13	1141	2.85533514646909e-13	+1
GSE91061	HPA:0550000	stomach 2	3.48782274713393e-13	1271	3.48782274713393e-13	+1
GSE91061	HPA:0550051	stomach 2; glandular cells[≥Low]	3.48782274713393e-13	1271	3.48782274713393e-13	+1
GSE91061	HPA:0350000	pancreas	3.67394595507355e-13	1243	3.67394595507355e-13	+1
GSE91061	HPA:0610000	urinary bladder	1.18021266822646e-12	1226	1.18021266822646e-12	+1
GSE91061	HPA:0610831	urinary bladder; urothelial cells[≥Low]	1.18021266822646e-12	1226	1.18021266822646e-12	+1
GSE91061	HPA:0400051	rectum; glandular cells[≥Low]	1.8052787841116e-12	1192	1.8052787841116e-12	+1
GSE91061	HPA:0030051	appendix; glandular cells[≥Low]	2.1673064436532e-12	1147	2.1673064436532e-12	+1
GSE91061	HPA:0461442	skin 1; fibrohistiocytic cells[≥Medium]	2.95162249104932e-12	180	2.95162249104932e-12	+1
GSE91061	HPA:0480000	small intestine	4.2080635074031e-12	1302	4.2080635074031e-12	+1
GSE91061	HPA:0461441	skin 1; fibrohistiocytic cells[≥Low]	4.6370440244231e-12	215	4.6370440244231e-12	+1
GSE91061	HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	1.11036372171539e-11	746	1.11036372171539e-11	+1
GSE91061	HPA:0600443	tonsil; non-germinal center cells[High]	1.29888221880307e-11	293	1.29888221880307e-11	+1
GSE91061	HPA:0350471	pancreas; exocrine glandular cells[≥Low]	1.97796361871413e-11	1169	1.97796361871413e-11	+1
GSE91061	HPA:0180000	epididymis	3.70300690974731e-11	1223	3.70300690974731e-11	+1
GSE91061	HPA:0180051	epididymis; glandular cells[≥Low]	3.70300690974731e-11	1223	3.70300690974731e-11	+1
GSE91061	HPA:0050051	breast; glandular cells[≥Low]	6.28514024707715e-11	1148	6.28514024707715e-11	+1
GSE91061	HPA:0150000	duodenum	7.19512794793011e-11	1299	7.19512794793011e-11	+1
GSE91061	HPA:0241101	heart muscle; cardiomyocytes[≥Low]	9.71258166477279e-11	1078	9.71258166477279e-11	+1
GSE91061	HPA:0240000	heart muscle	9.71258166477279e-11	1078	9.71258166477279e-11	+1
GSE91061	HPA:0380521	placenta; trophoblastic cells[≥Low]	9.88716627698657e-11	1082	9.88716627698657e-11	+1
GSE91061	HPA:0170051	endometrium 2; glandular cells[≥Low]	1.02862937906484e-10	1134	1.02862937906484e-10	+1
GSE91061	HPA:0050091	breast; myoepithelial cells[≥Low]	1.31190309229535e-10	980	1.31190309229535e-10	+1
GSE91061	HPA:0130052	colon; glandular cells[≥Medium]	1.46047976548657e-10	1027	1.46047976548657e-10	+1
GSE91061	HPA:0471442	skin 2; fibrohistiocytic cells[≥Medium]	1.51847425512276e-10	200	1.51847425512276e-10	+1
GSE91061	HPA:0480052	small intestine; glandular cells[≥Medium]	1.80047358678746e-10	1038	1.80047358678746e-10	+1
GSE91061	HPA:0100201	cerebral cortex; endothelial cells[≥Low]	2.2560120434076e-10	824	2.2560120434076e-10	+1
GSE91061	HPA:0430000	seminal vesicle	2.30291087909255e-10	1147	2.30291087909255e-10	+1
GSE91061	HPA:0430051	seminal vesicle; glandular cells[≥Low]	2.30291087909255e-10	1147	2.30291087909255e-10	+1
GSE91061	HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	2.34926833917243e-10	651	2.34926833917243e-10	+1
GSE91061	HPA:0020052	adrenal gland; glandular cells[≥Medium]	2.51962362315127e-10	1030	2.51962362315127e-10	+1
GSE91061	HPA:0210000	fallopian tube	3.19920816599225e-10	1236	3.19920816599225e-10	+1
GSE91061	HPA:0270362	kidney; cells in tubules[≥Medium]	3.55698490943629e-10	1001	3.55698490943629e-10	+1
GSE91061	HPA:0510651	soft tissue 2; fibroblasts[≥Low]	1.40471574934373e-09	742	1.40471574934373e-09	+1
GSE91061	HPA:0630000	cervix	1.41714789449296e-09	1157	1.41714789449296e-09	+1
GSE91061	HPA:0471441	skin 2; fibrohistiocytic cells[≥Low]	1.42553089296148e-09	231	1.42553089296148e-09	+1
GSE91061	HPA:0570732	testis; Leydig cells[≥Medium]	3.1132738631052e-09	929	3.1132738631052e-09	+1
GSE91061	HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	3.48169546181844e-09	940	3.48169546181844e-09	+1
GSE91061	HPA:0490000	smooth muscle	3.48169546181844e-09	940	3.48169546181844e-09	+1
GSE91061	HPA:0310443	lymph node; non-germinal center cells[High]	3.56823906527622e-09	263	3.56823906527622e-09	+1
GSE91061	HPA:0510000	soft tissue 2	3.71123286494415e-09	903	3.71123286494415e-09	+1
GSE91061	HPA:0460651	skin 1; fibroblasts[≥Low]	3.71446062339794e-09	732	3.71446062339794e-09	+1
GSE91061	HPA:0030072	appendix; lymphoid tissue[≥Medium]	1.15849677292854e-08	557	1.15849677292854e-08	+1
GSE91061	HPA:0090000	cerebellum	1.24028005783157e-08	1190	1.24028005783157e-08	+1
GSE91061	HPA:0471443	skin 2; fibrohistiocytic cells[High]	1.49144762139494e-08	123	1.49144762139494e-08	+1
GSE91061	HPA:0320000	nasopharynx	1.93217108872292e-08	1188	1.93217108872292e-08	+1
GSE91061	HPA:0440341	skeletal muscle; myocytes[≥Low]	2.28676397944816e-08	1002	2.28676397944816e-08	+1
GSE91061	HPA:0440000	skeletal muscle	2.28676397944816e-08	1002	2.28676397944816e-08	+1
GSE91061	HPA:0570741	testis; cells in seminiferous ducts[≥Low]	5.20728772309959e-08	572	5.20728772309959e-08	+1
GSE91061	HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	7.97097991982552e-08	957	7.97097991982552e-08	+1
GSE91061	HPA:0600221	tonsil; squamous epithelial cells[≥Low]	9.6270520174461e-08	1106	9.6270520174461e-08	+1
GSE91061	HPA:0460641	skin 1; Langerhans[≥Low]	1.11016935619213e-07	704	1.11016935619213e-07	+1
GSE91061	HPA:0460671	skin 1; melanocytes[≥Low]	1.34519459185983e-07	907	1.34519459185983e-07	+1
GSE91061	HPA:0250000	hippocampus	1.68330969653068e-07	1130	1.68330969653068e-07	+1
GSE91061	HPA:0160051	endometrium 1; glandular cells[≥Low]	1.85764764037191e-07	1128	1.85764764037191e-07	+1
GSE91061	HPA:0400052	rectum; glandular cells[≥Medium]	1.85950678513323e-07	1025	1.85950678513323e-07	+1
GSE91061	HPA:0150052	duodenum; glandular cells[≥Medium]	3.47922985462052e-07	1023	3.47922985462052e-07	+1
GSE91061	HPA:0060000	bronchus	4.98319871193624e-07	1212	4.98319871193624e-07	+1
GSE91061	HPA:0460652	skin 1; fibroblasts[≥Medium]	1.04609234691551e-06	522	1.04609234691551e-06	+1
GSE91061	HPA:0590052	thyroid gland; glandular cells[≥Medium]	2.24700626053928e-06	943	2.24700626053928e-06	+1
GSE91061	HPA:0380511	placenta; decidual cells[≥Low]	3.57050303226316e-06	829	3.57050303226316e-06	+1
GSE91061	HPA:0540052	stomach 1; glandular cells[≥Medium]	4.3574529070953e-06	1051	4.3574529070953e-06	+1
GSE91061	HPA:0630051	cervix; glandular cells[≥Low]	4.64882938755514e-06	954	4.64882938755514e-06	+1
GSE91061	HPA:0290000	liver	4.74614218516384e-06	1043	4.74614218516384e-06	+1
GSE91061	HPA:0100211	cerebral cortex; neuropil[≥Low]	5.01659168171575e-06	852	5.01659168171575e-06	+1
GSE91061	HPA:0301171	lung; alveolar cells[≥Low]	5.41116876091886e-06	619	5.41116876091886e-06	+1
GSE91061	HPA:0461443	skin 1; fibrohistiocytic cells[High]	6.99231272087113e-06	103	6.99231272087113e-06	+1
GSE91061	HPA:0270352	kidney; cells in glomeruli[≥Medium]	8.06784223520656e-06	555	8.06784223520656e-06	+1
GSE91061	HPA:0530723	spleen; cells in white pulp[High]	8.17308124347672e-06	184	8.17308124347672e-06	+1
GSE91061	HPA:0100121	cerebral cortex; glial cells[≥Low]	1.07174443857971e-05	837	1.07174443857971e-05	+1
GSE91061	HPA:0250131	hippocampus; neuronal cells[≥Low]	1.11884054018956e-05	1030	1.11884054018956e-05	+1
GSE91061	HPA:0430052	seminal vesicle; glandular cells[≥Medium]	1.31515787864016e-05	883	1.31515787864016e-05	+1
GSE91061	HPA:0360051	parathyroid gland; glandular cells[≥Low]	1.31876234684925e-05	981	1.31876234684925e-05	+1
GSE91061	HPA:0360000	parathyroid gland	1.31876234684925e-05	981	1.31876234684925e-05	+1
GSE91061	HPA:0570742	testis; cells in seminiferous ducts[≥Medium]	1.49977561840491e-05	438	1.49977561840491e-05	+1
GSE91061	HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	1.64970644945793e-05	853	1.64970644945793e-05	+1
GSE91061	HPA:0090161	cerebellum; Purkinje cells[≥Low]	1.67718110522342e-05	933	1.67718110522342e-05	+1
GSE91061	HPA:0080000	caudate	2.60098229765556e-05	1134	2.60098229765556e-05	+1
GSE91061	HPA:0500652	soft tissue 1; fibroblasts[≥Medium]	2.634533462094e-05	494	2.634533462094e-05	+1
GSE91061	HPA:0010000	adipose tissue	2.71349967292055e-05	684	2.71349967292055e-05	+1
GSE91061	HPA:0010011	adipose tissue; adipocytes[≥Low]	2.71349967292055e-05	684	2.71349967292055e-05	+1
GSE91061	HPA:0340461	ovary; ovarian stroma cells[≥Low]	3.25995011165352e-05	690	3.25995011165352e-05	+1
GSE91061	HPA:0340000	ovary	3.67578341539796e-05	908	3.67578341539796e-05	+1
GSE91061	HPA:0610832	urinary bladder; urothelial cells[≥Medium]	4.09067367714315e-05	986	4.09067367714315e-05	+1
GSE91061	HPA:0100131	cerebral cortex; neuronal cells[≥Low]	4.25987151040155e-05	1096	4.25987151040155e-05	+1
GSE91061	HPA:0190000	esophagus	4.54663540547067e-05	1091	4.54663540547067e-05	+1
GSE91061	HPA:0190221	esophagus; squamous epithelial cells[≥Low]	4.54663540547067e-05	1091	4.54663540547067e-05	+1
GSE91061	HPA:0160052	endometrium 1; glandular cells[≥Medium]	4.970255442635e-05	866	4.970255442635e-05	+1
GSE91061	HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	6.83952176681773e-05	960	6.83952176681773e-05	+1
GSE91061	HPA:0471472	skin 2; lymphocytes[≥Medium]	6.97125090055498e-05	144	6.97125090055498e-05	+1
GSE91061	HPA:0100202	cerebral cortex; endothelial cells[≥Medium]	9.17304920605211e-05	452	9.17304920605211e-05	+1
GSE91061	HPA:0550052	stomach 2; glandular cells[≥Medium]	9.30143916111613e-05	1031	9.30143916111613e-05	+1
GSE91061	HPA:0330000	oral mucosa	9.42718174371783e-05	1027	9.42718174371783e-05	+1
GSE91061	HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	9.42718174371783e-05	1027	9.42718174371783e-05	+1
GSE91061	HPA:0131331	colon; mucosal lymphoid cells[≥Low]	0.000103526688790782	118	0.000103526688790782	+1
GSE91061	HPA:0470681	skin 2; epidermal cells[≥Low]	0.000121333106820193	943	0.000121333106820193	+1
GSE91061	HPA:0180052	epididymis; glandular cells[≥Medium]	0.000121333106820193	943	0.000121333106820193	+1
GSE91061	HPA:0130202	colon; endothelial cells[≥Medium]	0.000147479210113275	643	0.000147479210113275	+1
GSE91061	HPA:0641531	endometrium; stromal fibroblasts[≥Low]	0.000173159309512464	22	0.000173159309512464	+1
GSE91061	HPA:0210051	fallopian tube; glandular cells[≥Low]	0.000173192449557477	954	0.000173192449557477	+1
GSE91061	HPA:0160252	endometrium 1; cells in endometrial stroma[≥Medium]	0.000178634229419178	409	0.000178634229419178	+1
GSE91061	HPA:0460642	skin 1; Langerhans[≥Medium]	0.000220260384770779	472	0.000220260384770779	+1
GSE91061	HPA:0170052	endometrium 2; glandular cells[≥Medium]	0.000242096575315558	820	0.000242096575315558	+1
GSE91061	HPA:0080121	caudate; glial cells[≥Low]	0.000251580197089066	773	0.000251580197089066	+1
GSE91061	HPA:0640691	endometrium; smooth muscle cells[≥Low]	0.000259945428781336	26	0.000259945428781336	+1
GSE91061	HPA:0471471	skin 2; lymphocytes[≥Low]	0.000265479666016997	169	0.000265479666016997	+1
GSE91061	HPA:0380522	placenta; trophoblastic cells[≥Medium]	0.000363072385180809	843	0.000363072385180809	+1
GSE91061	HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	0.00038309074491157	975	0.00038309074491157	+1
GSE91061	HPA:0620000	vagina	0.000398084479275595	984	0.000398084479275595	+1
GSE91061	HPA:0620221	vagina; squamous epithelial cells[≥Low]	0.000398084479275595	984	0.000398084479275595	+1
GSE91061	HPA:0630052	cervix; glandular cells[≥Medium]	0.00049560978332286	688	0.00049560978332286	+1
GSE91061	HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	0.000509626347244281	495	0.000509626347244281	+1
GSE91061	HPA:0090181	cerebellum; cells in granular layer[≥Low]	0.000523450879892609	766	0.000523450879892609	+1
GSE91061	HPA:0131332	colon; mucosal lymphoid cells[≥Medium]	0.000636101701019487	88	0.000636101701019487	+1
GSE91061	HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	0.000677672646787801	546	0.000677672646787801	+1
GSE91061	HPA:0401332	rectum; mucosal lymphoid cells[≥Medium]	0.000738146184993566	94	0.000738146184993566	+1
GSE91061	HPA:0401331	rectum; mucosal lymphoid cells[≥Low]	0.00110221799076459	120	0.00110221799076459	+1
GSE91061	HPA:0471473	skin 2; lymphocytes[High]	0.00117599746553493	104	0.00117599746553493	+1
GSE91061	HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	0.00127432039516635	464	0.00127432039516635	+1
GSE91061	HPA:0641532	endometrium; stromal fibroblasts[≥Medium]	0.00139610049567505	19	0.00139610049567505	+1
GSE91061	HPA:0040083	bone marrow; hematopoietic cells[High]	0.00164182766141369	275	0.00164182766141369	+1
GSE91061	HPA:0170252	endometrium 2; cells in endometrial stroma[≥Medium]	0.00166007880478266	332	0.00166007880478266	+1
GSE91061	HPA:0010012	adipose tissue; adipocytes[≥Medium]	0.00173348607278041	402	0.00173348607278041	+1
GSE91061	HPA:0030052	appendix; glandular cells[≥Medium]	0.00190202202048781	905	0.00190202202048781	+1
GSE91061	HPA:0301172	lung; alveolar cells[≥Medium]	0.00244104048971639	329	0.00244104048971639	+1
GSE91061	HPA:0390052	prostate; glandular cells[≥Medium]	0.00258616254745507	799	0.00258616254745507	+1
GSE91061	HPA:0030441	appendix; non-germinal center cells[≥Low]	0.00307910445278592	80	0.00307910445278592	+1
GSE91061	HPA:0291161	liver; cholangiocytes[≥Low]	0.00309729663399098	670	0.00309729663399098	+1
GSE91061	HPA:0570000	testis	0.0039643744287135	1409	0.0039643744287135	+1
GSE91061	HPA:0360052	parathyroid gland; glandular cells[≥Medium]	0.0044301538582637	737	0.0044301538582637	+1
GSE91061	HPA:0461471	skin 1; lymphocytes[≥Low]	0.00464902519060392	147	0.00464902519060392	+1
GSE91061	HPA:0290401	liver; hepatocytes[≥Low]	0.00584928933015227	936	0.00584928933015227	+1
GSE91061	HPA:0460661	skin 1; keratinocytes[≥Low]	0.00596939401086545	849	0.00596939401086545	+1
GSE91061	HPA:0641533	endometrium; stromal fibroblasts[High]	0.00609351643074296	15	0.00609351643074296	+1
GSE91061	HPA:0030442	appendix; non-germinal center cells[≥Medium]	0.00610697699469213	65	0.00610697699469213	+1
GSE91061	HPA:0640000	endometrium	0.00643028176466303	36	0.00643028176466303	+1
GSE91061	HPA:0640412	endometrium; macrophages[≥Medium]	0.00940466574320149	13	0.00940466574320149	+1
GSE91061	HPA:0640411	endometrium; macrophages[≥Low]	0.00940466574320149	13	0.00940466574320149	+1
GSE91061	HPA:0050092	breast; myoepithelial cells[≥Medium]	0.0115923435238448	636	0.0115923435238448	+1
GSE91061	HPA:0630221	cervix; squamous epithelial cells[≥Low]	0.012118055172024	890	0.012118055172024	+1
GSE91061	HPA:0250121	hippocampus; glial cells[≥Low]	0.0130582970066315	691	0.0130582970066315	+1
GSE91061	HPA:0210052	fallopian tube; glandular cells[≥Medium]	0.0138070622641908	776	0.0138070622641908	+1
GSE91061	HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	0.014936438672999	726	0.014936438672999	+1
GSE91061	HPA:0461433	skin 1; extracellular matrix[High]	0.0156672968565951	13	0.0156672968565951	+1
GSE91061	HPA:0460662	skin 1; keratinocytes[≥Medium]	0.0163962031794547	559	0.0163962031794547	+1
GSE91061	HPA:0030431	appendix; germinal center cells[≥Low]	0.0168569158683086	68	0.0168569158683086	+1
GSE91061	HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	0.0177377411328322	865	0.0177377411328322	+1
GSE91061	HPA:0080131	caudate; neuronal cells[≥Low]	0.0199033189086703	992	0.0199033189086703	+1
GSE91061	HPA:0600433	tonsil; germinal center cells[High]	0.0230232481688353	230	0.0230232481688353	+1
GSE91061	HPA:0420052	salivary gland; glandular cells[≥Medium]	0.0230683056502901	799	0.0230683056502901	+1
GSE91061	HPA:0460672	skin 1; melanocytes[≥Medium]	0.0236617190166782	622	0.0236617190166782	+1
GSE91061	HPA:0640692	endometrium; smooth muscle cells[≥Medium]	0.0258647568331959	18	0.0258647568331959	+1
GSE91061	HPA:0461472	skin 1; lymphocytes[≥Medium]	0.0262834600302715	119	0.0262834600302715	+1
GSE91061	HPA:0461431	skin 1; extracellular matrix[≥Low]	0.0313740604430333	21	0.0313740604430333	+1
GSE91061	HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	0.0324241671740186	809	0.0324241671740186	+1
GSE91061	HPA:0131333	colon; mucosal lymphoid cells[High]	0.0441610084206959	41	0.0441610084206959	+1
GSE91061	HPA:0640201	endometrium; endothelial cells[≥Low]	0.0485921222384505	18	0.0485921222384505	+1
GSE91061	MIRNA:hsa-miR-519d-3p	hsa-miR-519d-3p	8.41207917870607e-07	198	8.41207917870607e-07	+1
GSE91061	MIRNA:hsa-miR-20a-5p	hsa-miR-20a-5p	2.90687576355908e-06	225	2.90687576355908e-06	+1
GSE91061	MIRNA:hsa-miR-20b-5p	hsa-miR-20b-5p	4.06501799500633e-06	197	4.06501799500633e-06	+1
GSE91061	MIRNA:hsa-miR-106b-5p	hsa-miR-106b-5p	7.0811038749288e-06	227	7.0811038749288e-06	+1
GSE91061	MIRNA:hsa-miR-93-5p	hsa-miR-93-5p	1.59898251473619e-05	247	1.59898251473619e-05	+1
GSE91061	MIRNA:hsa-miR-17-5p	hsa-miR-17-5p	0.000214547828026183	235	0.000214547828026183	+1
GSE91061	MIRNA:hsa-miR-19b-3p	hsa-miR-19b-3p	0.00495102600467484	148	0.00495102600467484	+1
GSE91061	MIRNA:hsa-miR-124-3p	hsa-miR-124-3p	0.00574410154384755	273	0.00574410154384755	+1
GSE91061	MIRNA:hsa-miR-19a-3p	hsa-miR-19a-3p	0.0132623718367291	121	0.0132623718367291	+1
GSE91061	MIRNA:hsa-miR-106a-5p	hsa-miR-106a-5p	0.0139534972431167	145	0.0139534972431167	+1
GSE91061	REAC:R-HSA-168256	Immune System	1.40316704358264e-31	472	1.40316704358264e-31	+1
GSE91061	REAC:R-HSA-6798695	Neutrophil degranulation	1.06564533090973e-25	160	1.06564533090973e-25	+1
GSE91061	REAC:R-HSA-168249	Innate Immune System	2.02726965199197e-23	280	2.02726965199197e-23	+1
GSE91061	REAC:R-HSA-1280218	Adaptive Immune System	1.51818994971923e-10	188	1.51818994971923e-10	+1
GSE91061	REAC:R-HSA-76002	Platelet activation, signaling and aggregation	2.12078869622836e-06	72	2.12078869622836e-06	+1
GSE91061	REAC:R-HSA-199991	Membrane Trafficking	5.08695774522967e-06	139	5.08695774522967e-06	+1
GSE91061	REAC:R-HSA-9012999	RHO GTPase cycle	1.43912655807263e-05	106	1.43912655807263e-05	+1
GSE91061	REAC:R-HSA-162582	Signal Transduction	2.86568139469315e-05	443	2.86568139469315e-05	+1
GSE91061	REAC:R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	5.66968329910363e-05	114	5.66968329910363e-05	+1
GSE91061	REAC:R-HSA-5653656	Vesicle-mediated transport	6.06380122896885e-05	151	6.06380122896885e-05	+1
GSE91061	REAC:R-HSA-1280215	Cytokine Signaling in Immune system	6.64718362429333e-05	151	6.64718362429333e-05	+1
GSE91061	REAC:R-HSA-168898	Toll-like Receptor Cascades	8.3970184429529e-05	49	8.3970184429529e-05	+1
GSE91061	REAC:R-HSA-9013149	RAC1 GTPase cycle	0.000201913982106812	52	0.000201913982106812	+1
GSE91061	REAC:R-HSA-877300	Interferon gamma signaling	0.000211858400931245	31	0.000211858400931245	+1
GSE91061	REAC:R-HSA-1442490	Collagen degradation	0.000389132324100073	25	0.000389132324100073	+1
GSE91061	REAC:R-HSA-449147	Signaling by Interleukins	0.00114816267958893	103	0.00114816267958893	+1
GSE91061	REAC:R-HSA-9824443	Parasitic Infection Pathways	0.00128991963492165	56	0.00128991963492165	+1
GSE91061	REAC:R-HSA-9658195	Leishmania infection	0.00128991963492165	56	0.00128991963492165	+1
GSE91061	REAC:R-HSA-8856828	Clathrin-mediated endocytosis	0.00277973078638028	41	0.00277973078638028	+1
GSE91061	REAC:R-HSA-9007101	Rab regulation of trafficking	0.00283225238066755	36	0.00283225238066755	+1
GSE91061	REAC:R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	0.00361544356984229	16	0.00361544356984229	+1
GSE91061	REAC:R-HSA-1474244	Extracellular matrix organization	0.00369901821016401	70	0.00369901821016401	+1
GSE91061	REAC:R-HSA-5674135	MAP2K and MAPK activation	0.00413138928963333	17	0.00413138928963333	+1
GSE91061	REAC:R-HSA-1236973	Cross-presentation of particulate exogenous antigens (phagosomes)	0.00429305963327982	7	0.00429305963327982	+1
GSE91061	REAC:R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.00577089728723041	40	0.00577089728723041	+1
GSE91061	REAC:R-HSA-1236975	Antigen processing-Cross presentation	0.00652100283994387	32	0.00652100283994387	+1
GSE91061	REAC:R-HSA-9013148	CDC42 GTPase cycle	0.0082532261120144	42	0.0082532261120144	+1
GSE91061	REAC:R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	0.00930673503631789	28	0.00930673503631789	+1
GSE91061	REAC:R-HSA-2206281	Mucopolysaccharidoses	0.00951828505738602	8	0.00951828505738602	+1
GSE91061	REAC:R-HSA-4420097	VEGFA-VEGFR2 Pathway	0.0127902287390792	29	0.0127902287390792	+1
GSE91061	REAC:R-HSA-194138	Signaling by VEGF	0.0144742620959664	31	0.0144742620959664	+1
GSE91061	REAC:R-HSA-114604	GPVI-mediated activation cascade	0.0181978801792339	15	0.0181978801792339	+1
GSE91061	REAC:R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	0.0181978801792339	15	0.0181978801792339	+1
GSE91061	REAC:R-HSA-114608	Platelet degranulation 	0.0197476103154994	35	0.0197476103154994	+1
GSE91061	REAC:R-HSA-76005	Response to elevated platelet cytosolic Ca2+	0.0199060228855881	36	0.0199060228855881	+1
GSE91061	REAC:R-HSA-877312	Regulation of IFNG signaling	0.0250077293010714	8	0.0250077293010714	+1
GSE91061	REAC:R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	0.026335855038521	88	0.026335855038521	+1
GSE91061	REAC:R-HSA-9013404	RAC2 GTPase cycle	0.0269756885740097	27	0.0269756885740097	+1
GSE91061	REAC:R-HSA-9656223	Signaling by RAF1 mutants	0.0278728320160537	16	0.0278728320160537	+1
GSE91061	REAC:R-HSA-216083	Integrin cell surface interactions	0.0313425331843072	26	0.0313425331843072	+1
GSE91061	REAC:R-HSA-8980692	RHOA GTPase cycle	0.0380192996302646	39	0.0380192996302646	+1
GSE91061	REAC:R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	0.0386100709474116	17	0.0386100709474116	+1
GSE91061	REAC:R-HSA-9649948	Signaling downstream of RAS mutants	0.0386100709474116	17	0.0386100709474116	+1
GSE91061	REAC:R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	0.0386100709474116	17	0.0386100709474116	+1
GSE91061	REAC:R-HSA-6802949	Signaling by RAS mutants	0.0386100709474116	17	0.0386100709474116	+1
GSE91061	REAC:R-HSA-1650814	Collagen biosynthesis and modifying enzymes	0.0430110865845379	22	0.0430110865845379	+1
GSE91061	REAC:R-HSA-1474228	Degradation of the extracellular matrix	0.0464431524904165	37	0.0464431524904165	+1
GSE91061	WP:WP3945	TYROBP causal network in microglia	6.35133483037517e-19	41	6.35133483037517e-19	+1
GSE91061	WP:WP3937	Microglia pathogen phagocytosis pathway	8.55046485429842e-09	24	8.55046485429842e-09	+1
GSE91061	WP:WP23	B cell receptor signaling pathway	1.48618125001091e-08	39	1.48618125001091e-08	+1
GSE91061	WP:WP3929	Chemokine signaling pathway	0.000192198990025489	48	0.000192198990025489	+1
GSE91061	WP:WP5284	Cell interactions of the pancreatic cancer microenvironment	0.000372577465475414	14	0.000372577465475414	+1
GSE91061	WP:WP4494	Selective expression of chemokine receptors during T cell polarization	0.000600335092360217	15	0.000600335092360217	+1
GSE91061	WP:WP4815	Glycosaminoglycan degradation	0.000726437093033259	11	0.000726437093033259	+1
GSE91061	WP:WP437	EGF EGFR signaling pathway	0.00193970767880655	44	0.00193970767880655	+1
GSE91061	WP:WP69	T cell receptor signaling pathway	0.00221564269393361	26	0.00221564269393361	+1
