query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HPA:0530712	spleen; cells in red pulp[≥Medium]	2.03827867157052e-64	1042	2.03827867157052e-64	+1
GSE91061	HPA:0470000	skin 2	1.1434390116641e-63	1901	1.1434390116641e-63	+1
GSE91061	HPA:0460641	skin 1; Langerhans[≥Low]	1.16160456271568e-63	1238	1.16160456271568e-63	+1
GSE91061	HPA:0380000	placenta	1.65850495599324e-63	1993	1.65850495599324e-63	+1
GSE91061	HPA:0350000	pancreas	2.74201526597837e-63	1972	2.74201526597837e-63	+1
GSE91061	HPA:0320000	nasopharynx	7.5556300991797e-63	1930	7.5556300991797e-63	+1
GSE91061	HPA:0590000	thyroid gland	2.57290072456702e-62	1916	2.57290072456702e-62	+1
GSE91061	HPA:0590051	thyroid gland; glandular cells[≥Low]	2.57290072456702e-62	1916	2.57290072456702e-62	+1
GSE91061	HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	4.59170181688373e-62	1740	4.59170181688373e-62	+1
GSE91061	HPA:0330000	oral mucosa	4.59170181688373e-62	1740	4.59170181688373e-62	+1
GSE91061	HPA:0470681	skin 2; epidermal cells[≥Low]	7.53662169006245e-62	1621	7.53662169006245e-62	+1
GSE91061	HPA:0610832	urinary bladder; urothelial cells[≥Medium]	8.32758250342202e-62	1677	8.32758250342202e-62	+1
GSE91061	HPA:0460671	skin 1; melanocytes[≥Low]	1.21676115444039e-61	1536	1.21676115444039e-61	+1
GSE91061	HPA:0630000	cervix	2.40437128000562e-61	1874	2.40437128000562e-61	+1
GSE91061	HPA:0020051	adrenal gland; glandular cells[≥Low]	7.08637998084808e-61	1967	7.08637998084808e-61	+1
GSE91061	HPA:0050051	breast; glandular cells[≥Low]	1.08427943444118e-60	1849	1.08427943444118e-60	+1
GSE91061	HPA:0170051	endometrium 2; glandular cells[≥Low]	1.08605499179531e-60	1831	1.08605499179531e-60	+1
GSE91061	HPA:0540000	stomach 1	1.86662789223905e-60	2013	1.86662789223905e-60	+1
GSE91061	HPA:0540051	stomach 1; glandular cells[≥Low]	1.86662789223905e-60	2013	1.86662789223905e-60	+1
GSE91061	HPA:0550000	stomach 2	2.33626038882593e-60	2003	2.33626038882593e-60	+1
GSE91061	HPA:0550051	stomach 2; glandular cells[≥Low]	2.33626038882593e-60	2003	2.33626038882593e-60	+1
GSE91061	HPA:0020000	adrenal gland	2.33691198982506e-60	1967	2.33691198982506e-60	+1
GSE91061	HPA:0310443	lymph node; non-germinal center cells[High]	2.48721441767336e-60	510	2.48721441767336e-60	+1
GSE91061	HPA:0460661	skin 1; keratinocytes[≥Low]	5.96926108444686e-60	1501	5.96926108444686e-60	+1
GSE91061	HPA:0270361	kidney; cells in tubules[≥Low]	1.90579961923698e-59	1888	1.90579961923698e-59	+1
GSE91061	HPA:0150000	duodenum	2.05489201546414e-59	2054	2.05489201546414e-59	+1
GSE91061	HPA:0480052	small intestine; glandular cells[≥Medium]	4.43885075334137e-59	1692	4.43885075334137e-59	+1
GSE91061	HPA:0150052	duodenum; glandular cells[≥Medium]	4.99261903455665e-59	1700	4.99261903455665e-59	+1
GSE91061	HPA:0180051	epididymis; glandular cells[≥Low]	6.10285382160796e-59	1947	6.10285382160796e-59	+1
GSE91061	HPA:0180000	epididymis	6.10285382160796e-59	1947	6.10285382160796e-59	+1
GSE91061	HPA:0210000	fallopian tube	1.15206970091175e-58	1971	1.15206970091175e-58	+1
GSE91061	HPA:0170000	endometrium 2	1.27802912903734e-58	1864	1.27802912903734e-58	+1
GSE91061	HPA:0350471	pancreas; exocrine glandular cells[≥Low]	1.49709172540194e-57	1866	1.49709172540194e-57	+1
GSE91061	HPA:0050000	breast	2.97115061090222e-57	1913	2.97115061090222e-57	+1
GSE91061	HPA:0030052	appendix; glandular cells[≥Medium]	5.13361661294939e-57	1567	5.13361661294939e-57	+1
GSE91061	HPA:0430051	seminal vesicle; glandular cells[≥Low]	4.96022815187581e-56	1839	4.96022815187581e-56	+1
GSE91061	HPA:0430000	seminal vesicle	4.96022815187581e-56	1839	4.96022815187581e-56	+1
GSE91061	HPA:0620221	vagina; squamous epithelial cells[≥Low]	1.02740999208622e-55	1668	1.02740999208622e-55	+1
GSE91061	HPA:0620000	vagina	1.02740999208622e-55	1668	1.02740999208622e-55	+1
GSE91061	HPA:0480000	small intestine	1.93289341067918e-55	2040	1.93289341067918e-55	+1
GSE91061	HPA:0420000	salivary gland	2.10338611170436e-55	1852	2.10338611170436e-55	+1
GSE91061	HPA:0420051	salivary gland; glandular cells[≥Low]	2.10338611170436e-55	1852	2.10338611170436e-55	+1
GSE91061	HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	1.23884052589836e-54	1437	1.23884052589836e-54	+1
GSE91061	HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	3.03672752232731e-54	1460	3.03672752232731e-54	+1
GSE91061	HPA:0630221	cervix; squamous epithelial cells[≥Low]	6.9522237148216e-54	1547	6.9522237148216e-54	+1
GSE91061	HPA:0440000	skeletal muscle	8.26976122848234e-54	1643	8.26976122848234e-54	+1
GSE91061	HPA:0440341	skeletal muscle; myocytes[≥Low]	8.26976122848234e-54	1643	8.26976122848234e-54	+1
GSE91061	HPA:0130201	colon; endothelial cells[≥Low]	9.14787334225132e-54	1593	9.14787334225132e-54	+1
GSE91061	HPA:0020052	adrenal gland; glandular cells[≥Medium]	1.76884979984406e-53	1665	1.76884979984406e-53	+1
GSE91061	HPA:0390000	prostate	9.60160108122662e-53	1799	9.60160108122662e-53	+1
GSE91061	HPA:0390051	prostate; glandular cells[≥Low]	9.60160108122662e-53	1799	9.60160108122662e-53	+1
GSE91061	HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	2.50909319725746e-52	1296	2.50909319725746e-52	+1
GSE91061	HPA:0060000	bronchus	2.11508778140799e-51	1944	2.11508778140799e-51	+1
GSE91061	HPA:0090161	cerebellum; Purkinje cells[≥Low]	8.50750588390874e-51	1563	8.50750588390874e-51	+1
GSE91061	HPA:0630051	cervix; glandular cells[≥Low]	1.06829657874017e-50	1587	1.06829657874017e-50	+1
GSE91061	HPA:0270351	kidney; cells in glomeruli[≥Low]	1.09939033742872e-50	1473	1.09939033742872e-50	+1
GSE91061	HPA:0380521	placenta; trophoblastic cells[≥Low]	1.95894136471233e-50	1727	1.95894136471233e-50	+1
GSE91061	HPA:0100000	cerebral cortex	2.72724298219218e-50	2069	2.72724298219218e-50	+1
GSE91061	HPA:0270000	kidney	1.55834462841722e-49	2091	1.55834462841722e-49	+1
GSE91061	HPA:0460651	skin 1; fibroblasts[≥Low]	1.76168177718725e-49	1223	1.76168177718725e-49	+1
GSE91061	HPA:0300412	lung; macrophages[≥Medium]	1.96834388227452e-49	1409	1.96834388227452e-49	+1
GSE91061	HPA:0090000	cerebellum	2.26057909712988e-49	1894	2.26057909712988e-49	+1
GSE91061	HPA:0620222	vagina; squamous epithelial cells[≥Medium]	2.58299368247697e-49	1215	2.58299368247697e-49	+1
GSE91061	HPA:0160051	endometrium 1; glandular cells[≥Low]	2.86306348425358e-48	1814	2.86306348425358e-48	+1
GSE91061	HPA:0180052	epididymis; glandular cells[≥Medium]	3.70775747463033e-48	1579	3.70775747463033e-48	+1
GSE91061	HPA:0540052	stomach 1; glandular cells[≥Medium]	3.14414898762063e-47	1715	3.14414898762063e-47	+1
GSE91061	HPA:0470682	skin 2; epidermal cells[≥Medium]	7.33285580912585e-47	1199	7.33285580912585e-47	+1
GSE91061	HPA:0160000	endometrium 1	9.01708678719929e-47	1857	9.01708678719929e-47	+1
GSE91061	HPA:0550052	stomach 2; glandular cells[≥Medium]	2.75215860299134e-46	1698	2.75215860299134e-46	+1
GSE91061	HPA:0240000	heart muscle	2.75507162623268e-46	1708	2.75507162623268e-46	+1
GSE91061	HPA:0241101	heart muscle; cardiomyocytes[≥Low]	2.75507162623268e-46	1708	2.75507162623268e-46	+1
GSE91061	HPA:0100131	cerebral cortex; neuronal cells[≥Low]	3.35847714629768e-46	1786	3.35847714629768e-46	+1
GSE91061	HPA:0270362	kidney; cells in tubules[≥Medium]	3.40994957130996e-46	1601	3.40994957130996e-46	+1
GSE91061	HPA:0080000	caudate	7.03417415077684e-46	1836	7.03417415077684e-46	+1
GSE91061	HPA:0460642	skin 1; Langerhans[≥Medium]	7.66211014200445e-46	860	7.66211014200445e-46	+1
GSE91061	HPA:0590052	thyroid gland; glandular cells[≥Medium]	2.45298490552667e-45	1550	2.45298490552667e-45	+1
GSE91061	HPA:0250131	hippocampus; neuronal cells[≥Low]	5.54973668451359e-45	1682	5.54973668451359e-45	+1
GSE91061	HPA:0490000	smooth muscle	8.90372145424568e-45	1516	8.90372145424568e-45	+1
GSE91061	HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	8.90372145424568e-45	1516	8.90372145424568e-45	+1
GSE91061	HPA:0080131	caudate; neuronal cells[≥Low]	5.5982024361789e-44	1665	5.5982024361789e-44	+1
GSE91061	HPA:0050091	breast; myoepithelial cells[≥Low]	6.30721886420897e-44	1559	6.30721886420897e-44	+1
GSE91061	HPA:0250000	hippocampus	2.12027313073615e-43	1801	2.12027313073615e-43	+1
GSE91061	HPA:0630222	cervix; squamous epithelial cells[≥Medium]	2.28331494469499e-43	1120	2.28331494469499e-43	+1
GSE91061	HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	1.05198632703306e-42	1408	1.05198632703306e-42	+1
GSE91061	HPA:0360051	parathyroid gland; glandular cells[≥Low]	2.89385637081084e-42	1603	2.89385637081084e-42	+1
GSE91061	HPA:0360000	parathyroid gland	2.89385637081084e-42	1603	2.89385637081084e-42	+1
GSE91061	HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	2.09838112156708e-41	1542	2.09838112156708e-41	+1
GSE91061	HPA:0500000	soft tissue 1	2.66064692498424e-41	1484	2.66064692498424e-41	+1
GSE91061	HPA:0430052	seminal vesicle; glandular cells[≥Medium]	3.83736037858029e-41	1456	3.83736037858029e-41	+1
GSE91061	HPA:0500651	soft tissue 1; fibroblasts[≥Low]	6.43853770261746e-41	1230	6.43853770261746e-41	+1
GSE91061	HPA:0340000	ovary	1.26258741172332e-40	1496	1.26258741172332e-40	+1
GSE91061	HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	1.90838326024352e-40	1468	1.90838326024352e-40	+1
GSE91061	HPA:0310433	lymph node; germinal center cells[High]	2.00150835102188e-40	387	2.00150835102188e-40	+1
GSE91061	HPA:0050052	breast; glandular cells[≥Medium]	6.85662538696384e-40	1423	6.85662538696384e-40	+1
GSE91061	HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	8.5963429939126e-40	1572	8.5963429939126e-40	+1
GSE91061	HPA:0630052	cervix; glandular cells[≥Medium]	1.84770848703942e-39	1178	1.84770848703942e-39	+1
GSE91061	HPA:0510000	soft tissue 2	1.94389508220438e-39	1443	1.94389508220438e-39	+1
GSE91061	HPA:0380522	placenta; trophoblastic cells[≥Medium]	2.29613736122448e-39	1408	2.29613736122448e-39	+1
GSE91061	HPA:0460672	skin 1; melanocytes[≥Medium]	3.848651571198e-39	1100	3.848651571198e-39	+1
GSE91061	HPA:0090162	cerebellum; Purkinje cells[≥Medium]	6.06893360290073e-39	1197	6.06893360290073e-39	+1
GSE91061	HPA:0570731	testis; Leydig cells[≥Low]	1.46348413217645e-38	1851	1.46348413217645e-38	+1
GSE91061	HPA:0100121	cerebral cortex; glial cells[≥Low]	2.1902118587777e-38	1377	2.1902118587777e-38	+1
GSE91061	HPA:0270352	kidney; cells in glomeruli[≥Medium]	2.37022901782303e-38	949	2.37022901782303e-38	+1
GSE91061	HPA:0090191	cerebellum; cells in molecular layer[≥Low]	3.30018034463711e-38	1271	3.30018034463711e-38	+1
GSE91061	HPA:0210052	fallopian tube; glandular cells[≥Medium]	3.99416844723173e-38	1326	3.99416844723173e-38	+1
GSE91061	HPA:0460662	skin 1; keratinocytes[≥Medium]	5.24425112581106e-38	996	5.24425112581106e-38	+1
GSE91061	HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	5.97772881797623e-38	1182	5.97772881797623e-38	+1
GSE91061	HPA:0600433	tonsil; germinal center cells[High]	9.91936092173883e-38	463	9.91936092173883e-38	+1
GSE91061	HPA:0460652	skin 1; fibroblasts[≥Medium]	2.71607634460725e-37	885	2.71607634460725e-37	+1
GSE91061	HPA:0510651	soft tissue 2; fibroblasts[≥Low]	4.53917616661691e-37	1191	4.53917616661691e-37	+1
GSE91061	HPA:0210051	fallopian tube; glandular cells[≥Low]	9.27707049219485e-37	1557	9.27707049219485e-37	+1
GSE91061	HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	9.79229622072673e-37	1046	9.79229622072673e-37	+1
GSE91061	HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	1.14405271022409e-36	1373	1.14405271022409e-36	+1
GSE91061	HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	2.15861359879443e-36	1335	2.15861359879443e-36	+1
GSE91061	HPA:0420052	salivary gland; glandular cells[≥Medium]	2.43774842548258e-36	1357	2.43774842548258e-36	+1
GSE91061	HPA:0130202	colon; endothelial cells[≥Medium]	5.84210937060743e-36	1090	5.84210937060743e-36	+1
GSE91061	HPA:0050092	breast; myoepithelial cells[≥Medium]	6.03161510764701e-36	1105	6.03161510764701e-36	+1
GSE91061	HPA:0090181	cerebellum; cells in granular layer[≥Low]	3.0557750878423e-35	1280	3.0557750878423e-35	+1
GSE91061	HPA:0340461	ovary; ovarian stroma cells[≥Low]	5.09291258100139e-34	1146	5.09291258100139e-34	+1
GSE91061	HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	1.12109303998516e-33	1580	1.12109303998516e-33	+1
GSE91061	HPA:0170052	endometrium 2; glandular cells[≥Medium]	6.35371571345864e-33	1347	6.35371571345864e-33	+1
GSE91061	HPA:0530723	spleen; cells in white pulp[High]	1.01894386367063e-32	340	1.01894386367063e-32	+1
GSE91061	HPA:0380511	placenta; decidual cells[≥Low]	1.70176817888508e-32	1337	1.70176817888508e-32	+1
GSE91061	HPA:0380512	placenta; decidual cells[≥Medium]	7.47107808329775e-32	1045	7.47107808329775e-32	+1
GSE91061	HPA:0440342	skeletal muscle; myocytes[≥Medium]	2.01209588691433e-31	1091	2.01209588691433e-31	+1
GSE91061	HPA:0570732	testis; Leydig cells[≥Medium]	2.89611270219584e-31	1449	2.89611270219584e-31	+1
GSE91061	HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	5.19704136461717e-31	1374	5.19704136461717e-31	+1
GSE91061	HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	8.9687067590105e-31	806	8.9687067590105e-31	+1
GSE91061	HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	1.47134526254479e-30	929	1.47134526254479e-30	+1
GSE91061	HPA:0500652	soft tissue 1; fibroblasts[≥Medium]	1.56286170835395e-30	832	1.56286170835395e-30	+1
GSE91061	HPA:0090182	cerebellum; cells in granular layer[≥Medium]	7.68497781889706e-30	879	7.68497781889706e-30	+1
GSE91061	HPA:0100201	cerebral cortex; endothelial cells[≥Low]	1.0121776574668e-29	1277	1.0121776574668e-29	+1
GSE91061	HPA:0290000	liver	2.81524881168408e-29	1639	2.81524881168408e-29	+1
GSE91061	HPA:0360052	parathyroid gland; glandular cells[≥Medium]	9.49100468404162e-29	1223	9.49100468404162e-29	+1
GSE91061	HPA:0050011	breast; adipocytes[≥Low]	1.04823262638977e-28	838	1.04823262638977e-28	+1
GSE91061	HPA:0301361	lung; alveolar cells type I[≥Low]	2.11612606536949e-28	399	2.11612606536949e-28	+1
GSE91061	HPA:0010011	adipose tissue; adipocytes[≥Low]	2.46564738109836e-28	1113	2.46564738109836e-28	+1
GSE91061	HPA:0010000	adipose tissue	2.46564738109836e-28	1113	2.46564738109836e-28	+1
GSE91061	HPA:0160052	endometrium 1; glandular cells[≥Medium]	3.32187154931175e-28	1387	3.32187154931175e-28	+1
GSE91061	HPA:0600223	tonsil; squamous epithelial cells[High]	1.09825158247176e-27	501	1.09825158247176e-27	+1
GSE91061	HPA:0080121	caudate; glial cells[≥Low]	1.36841795307325e-27	1255	1.36841795307325e-27	+1
GSE91061	HPA:0250132	hippocampus; neuronal cells[≥Medium]	6.65689178527344e-27	1173	6.65689178527344e-27	+1
GSE91061	HPA:0390052	prostate; glandular cells[≥Medium]	2.11676246683605e-26	1302	2.11676246683605e-26	+1
GSE91061	HPA:0400053	rectum; glandular cells[High]	2.60192724956007e-26	778	2.60192724956007e-26	+1
GSE91061	HPA:0040083	bone marrow; hematopoietic cells[High]	3.58743846978386e-26	491	3.58743846978386e-26	+1
GSE91061	HPA:0080132	caudate; neuronal cells[≥Medium]	7.60828182979809e-26	1144	7.60828182979809e-26	+1
GSE91061	HPA:0301362	lung; alveolar cells type I[≥Medium]	1.88192866556487e-25	333	1.88192866556487e-25	+1
GSE91061	HPA:0470683	skin 2; epidermal cells[High]	7.30208283985887e-25	377	7.30208283985887e-25	+1
GSE91061	HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	8.08484794474426e-25	825	8.08484794474426e-25	+1
GSE91061	HPA:0530713	spleen; cells in red pulp[High]	9.22776294392609e-25	311	9.22776294392609e-25	+1
GSE91061	HPA:0301363	lung; alveolar cells type I[High]	1.06736795377837e-24	218	1.06736795377837e-24	+1
GSE91061	HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	1.35613205621218e-24	1196	1.35613205621218e-24	+1
GSE91061	HPA:0630223	cervix; squamous epithelial cells[High]	1.38453562947815e-24	372	1.38453562947815e-24	+1
GSE91061	HPA:0590053	thyroid gland; glandular cells[High]	1.54520453818463e-24	597	1.54520453818463e-24	+1
GSE91061	HPA:0190223	esophagus; squamous epithelial cells[High]	2.68865393176983e-24	537	2.68865393176983e-24	+1
GSE91061	HPA:0610833	urinary bladder; urothelial cells[High]	5.08608540213133e-24	635	5.08608540213133e-24	+1
GSE91061	HPA:0100122	cerebral cortex; glial cells[≥Medium]	7.18623299345116e-24	794	7.18623299345116e-24	+1
GSE91061	HPA:0620223	vagina; squamous epithelial cells[High]	1.06820349139425e-23	398	1.06820349139425e-23	+1
GSE91061	HPA:0301371	lung; alveolar cells type II[≥Low]	1.76257284076833e-23	503	1.76257284076833e-23	+1
GSE91061	HPA:0290401	liver; hepatocytes[≥Low]	2.45375154207601e-23	1495	2.45375154207601e-23	+1
GSE91061	HPA:0170252	endometrium 2; cells in endometrial stroma[≥Medium]	2.47106301780743e-23	572	2.47106301780743e-23	+1
GSE91061	HPA:0330223	oral mucosa; squamous epithelial cells[High]	4.03811275687807e-23	400	4.03811275687807e-23	+1
GSE91061	HPA:0160252	endometrium 1; cells in endometrial stroma[≥Medium]	1.04767158358114e-22	679	1.04767158358114e-22	+1
GSE91061	HPA:0250121	hippocampus; glial cells[≥Low]	2.4299833974648e-22	1132	2.4299833974648e-22	+1
GSE91061	HPA:0570000	testis	2.49249486726697e-22	2158	2.49249486726697e-22	+1
GSE91061	HPA:0301372	lung; alveolar cells type II[≥Medium]	3.21763550659632e-22	419	3.21763550659632e-22	+1
GSE91061	HPA:0320103	nasopharynx; respiratory epithelial cells[High]	3.24322904000835e-22	567	3.24322904000835e-22	+1
GSE91061	HPA:0220053	gallbladder; glandular cells[High]	4.52061364625497e-22	833	4.52061364625497e-22	+1
GSE91061	HPA:0030073	appendix; lymphoid tissue[High]	4.92496729233604e-22	288	4.92496729233604e-22	+1
GSE91061	HPA:0130242	colon; peripheral nerve/ganglion[≥Medium]	1.1189477055481e-21	964	1.1189477055481e-21	+1
GSE91061	HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	1.8155205621412e-21	1008	1.8155205621412e-21	+1
GSE91061	HPA:0050012	breast; adipocytes[≥Medium]	5.64366564067736e-21	483	5.64366564067736e-21	+1
GSE91061	HPA:0460663	skin 1; keratinocytes[High]	4.57811541638924e-19	246	4.57811541638924e-19	+1
GSE91061	HPA:0291161	liver; cholangiocytes[≥Low]	7.80343651946759e-19	1074	7.80343651946759e-19	+1
GSE91061	HPA:0060103	bronchus; respiratory epithelial cells[High]	1.75290897047271e-18	564	1.75290897047271e-18	+1
GSE91061	HPA:0010012	adipose tissue; adipocytes[≥Medium]	3.7367366739108e-18	660	3.7367366739108e-18	+1
GSE91061	HPA:0130053	colon; glandular cells[High]	5.11232745255445e-18	704	5.11232745255445e-18	+1
GSE91061	HPA:0300201	lung; endothelial cells[≥Low]	6.31604459727839e-18	286	6.31604459727839e-18	+1
GSE91061	HPA:0510701	soft tissue 2; peripheral nerve[≥Low]	9.49678158782277e-18	890	9.49678158782277e-18	+1
GSE91061	HPA:0480053	small intestine; glandular cells[High]	1.44628145526427e-17	733	1.44628145526427e-17	+1
GSE91061	HPA:0630053	cervix; glandular cells[High]	5.83475398894383e-17	387	5.83475398894383e-17	+1
GSE91061	HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	5.87594670935125e-17	790	5.87594670935125e-17	+1
GSE91061	HPA:0020053	adrenal gland; glandular cells[High]	9.69860539151706e-17	666	9.69860539151706e-17	+1
GSE91061	HPA:0100133	cerebral cortex; neuronal cells[High]	1.89018134818753e-16	556	1.89018134818753e-16	+1
GSE91061	HPA:0380513	placenta; decidual cells[High]	2.16180514626187e-16	392	2.16180514626187e-16	+1
GSE91061	HPA:0340462	ovary; ovarian stroma cells[≥Medium]	2.44456379083904e-16	610	2.44456379083904e-16	+1
GSE91061	HPA:0210053	fallopian tube; glandular cells[High]	2.67747072081203e-16	510	2.67747072081203e-16	+1
GSE91061	HPA:0380523	placenta; trophoblastic cells[High]	7.59866680470063e-16	575	7.59866680470063e-16	+1
GSE91061	HPA:0300202	lung; endothelial cells[≥Medium]	9.21428854052586e-16	238	9.21428854052586e-16	+1
GSE91061	HPA:0460643	skin 1; Langerhans[High]	2.14992319167239e-15	212	2.14992319167239e-15	+1
GSE91061	HPA:0570811	testis; spermatogonia cells[≥Low]	2.58427114805435e-15	845	2.58427114805435e-15	+1
GSE91061	HPA:0340451	ovary; follicle cells[≥Low]	3.03505163049332e-15	902	3.03505163049332e-15	+1
GSE91061	HPA:0150053	duodenum; glandular cells[High]	3.84163803654009e-15	735	3.84163803654009e-15	+1
GSE91061	HPA:0550053	stomach 2; glandular cells[High]	4.34945538838304e-15	693	4.34945538838304e-15	+1
GSE91061	HPA:0050053	breast; glandular cells[High]	9.321336349275e-15	422	9.321336349275e-15	+1
GSE91061	HPA:0301373	lung; alveolar cells type II[High]	9.72592568034361e-15	238	9.72592568034361e-15	+1
GSE91061	HPA:0030053	appendix; glandular cells[High]	2.23971496852294e-14	555	2.23971496852294e-14	+1
GSE91061	HPA:0270363	kidney; cells in tubules[High]	5.00568441331588e-14	622	5.00568441331588e-14	+1
GSE91061	HPA:0460673	skin 1; melanocytes[High]	5.26683468024942e-14	324	5.26683468024942e-14	+1
GSE91061	HPA:0270353	kidney; cells in glomeruli[High]	1.6253575048925e-13	286	1.6253575048925e-13	+1
GSE91061	HPA:0350473	pancreas; exocrine glandular cells[High]	1.73215138937841e-13	570	1.73215138937841e-13	+1
GSE91061	HPA:0570812	testis; spermatogonia cells[≥Medium]	2.81222695184102e-13	717	2.81222695184102e-13	+1
GSE91061	HPA:0340452	ovary; follicle cells[≥Medium]	5.12546271156209e-13	638	5.12546271156209e-13	+1
GSE91061	HPA:0510653	soft tissue 2; fibroblasts[High]	5.23999178426824e-13	193	5.23999178426824e-13	+1
GSE91061	HPA:0050093	breast; myoepithelial cells[High]	6.74603060424936e-13	280	6.74603060424936e-13	+1
GSE91061	HPA:0510702	soft tissue 2; peripheral nerve[≥Medium]	6.99330522239988e-13	464	6.99330522239988e-13	+1
GSE91061	HPA:0090183	cerebellum; cells in granular layer[High]	7.70425000012139e-13	257	7.70425000012139e-13	+1
GSE91061	HPA:0300203	lung; endothelial cells[High]	1.07148868527171e-12	124	1.07148868527171e-12	+1
GSE91061	HPA:0090163	cerebellum; Purkinje cells[High]	1.47779178012352e-12	464	1.47779178012352e-12	+1
GSE91061	HPA:0540053	stomach 1; glandular cells[High]	1.48270306130594e-12	685	1.48270306130594e-12	+1
GSE91061	HPA:0500653	soft tissue 1; fibroblasts[High]	1.56753616041325e-12	197	1.56753616041325e-12	+1
GSE91061	HPA:0180053	epididymis; glandular cells[High]	1.67270262447769e-12	536	1.67270262447769e-12	+1
GSE91061	HPA:0460653	skin 1; fibroblasts[High]	2.53433938988827e-12	233	2.53433938988827e-12	+1
GSE91061	HPA:0090193	cerebellum; cells in molecular layer[High]	6.3794362146069e-12	298	6.3794362146069e-12	+1
GSE91061	HPA:0570781	testis; preleptotene spermatocytes[≥Low]	1.15943566376821e-11	546	1.15943566376821e-11	+1
GSE91061	HPA:0420053	salivary gland; glandular cells[High]	1.4283152243178e-11	442	1.4283152243178e-11	+1
GSE91061	HPA:0301171	lung; alveolar cells[≥Low]	6.99323633243202e-11	919	6.99323633243202e-11	+1
GSE91061	HPA:0080122	caudate; glial cells[≥Medium]	1.0224801031118e-10	642	1.0224801031118e-10	+1
GSE91061	HPA:0500702	soft tissue 1; peripheral nerve[≥Medium]	1.25241202883569e-10	405	1.25241202883569e-10	+1
GSE91061	HPA:0570782	testis; preleptotene spermatocytes[≥Medium]	2.7188163674457e-10	438	2.7188163674457e-10	+1
GSE91061	HPA:0170053	endometrium 2; glandular cells[High]	2.83362306885525e-10	398	2.83362306885525e-10	+1
GSE91061	HPA:0570813	testis; spermatogonia cells[High]	6.06934560529874e-10	430	6.06934560529874e-10	+1
GSE91061	HPA:0250122	hippocampus; glial cells[≥Medium]	6.16878874385978e-10	562	6.16878874385978e-10	+1
GSE91061	HPA:0100202	cerebral cortex; endothelial cells[≥Medium]	1.06934297610914e-09	677	1.06934297610914e-09	+1
GSE91061	HPA:0100123	cerebral cortex; glial cells[High]	1.11038344508531e-09	243	1.11038344508531e-09	+1
GSE91061	HPA:0570733	testis; Leydig cells[High]	1.86460095231549e-09	504	1.86460095231549e-09	+1
GSE91061	HPA:0130203	colon; endothelial cells[High]	2.09711495504093e-09	271	2.09711495504093e-09	+1
GSE91061	HPA:0030443	appendix; non-germinal center cells[High]	3.13873340635454e-09	55	3.13873340635454e-09	+1
GSE91061	HPA:0570742	testis; cells in seminiferous ducts[≥Medium]	5.08078731565707e-09	644	5.08078731565707e-09	+1
GSE91061	HPA:0570771	testis; peritubular cells[≥Low]	1.1044930094955e-08	234	1.1044930094955e-08	+1
GSE91061	HPA:0490693	smooth muscle; smooth muscle cells[High]	1.90532726146801e-08	205	1.90532726146801e-08	+1
GSE91061	HPA:0440343	skeletal muscle; myocytes[High]	2.32507667013697e-08	272	2.32507667013697e-08	+1
GSE91061	HPA:0170253	endometrium 2; cells in endometrial stroma[High]	2.4020995303484e-08	132	2.4020995303484e-08	+1
GSE91061	HPA:0030442	appendix; non-germinal center cells[≥Medium]	2.6698592470098e-08	104	2.6698592470098e-08	+1
GSE91061	HPA:0430053	seminal vesicle; glandular cells[High]	3.09938212303286e-08	422	3.09938212303286e-08	+1
GSE91061	HPA:0300413	lung; macrophages[High]	7.93616406340966e-08	395	7.93616406340966e-08	+1
GSE91061	HPA:0500111	soft tissue 1; chondrocytes[≥Low]	9.40820137729205e-08	593	9.40820137729205e-08	+1
GSE91061	HPA:0131332	colon; mucosal lymphoid cells[≥Medium]	1.07829053818764e-07	132	1.07829053818764e-07	+1
GSE91061	HPA:0360053	parathyroid gland; glandular cells[High]	1.14425953446814e-07	439	1.14425953446814e-07	+1
GSE91061	HPA:0010013	adipose tissue; adipocytes[High]	1.35768115753884e-07	158	1.35768115753884e-07	+1
GSE91061	HPA:0570801	testis; sertoli cells[≥Low]	2.01871589199424e-07	673	2.01871589199424e-07	+1
