query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HPA:0300000	lung	6.25571205185194e-19	1207	6.25571205185194e-19	+1
GSE91061	HPA:0050012	breast; adipocytes[≥Medium]	8.11569396321719e-19	337	8.11569396321719e-19	+1
GSE91061	HPA:0210051	fallopian tube; glandular cells[≥Low]	8.36687567336338e-19	992	8.36687567336338e-19	+1
GSE91061	HPA:0040083	bone marrow; hematopoietic cells[High]	1.05667379622275e-18	330	1.05667379622275e-18	+1
GSE91061	HPA:0360000	parathyroid gland	1.32292250223217e-18	1008	1.32292250223217e-18	+1
GSE91061	HPA:0360051	parathyroid gland; glandular cells[≥Low]	1.32292250223217e-18	1008	1.32292250223217e-18	+1
GSE91061	HPA:0190223	esophagus; squamous epithelial cells[High]	1.33974804754075e-18	364	1.33974804754075e-18	+1
GSE91061	HPA:0630053	cervix; glandular cells[High]	2.19521262055349e-18	281	2.19521262055349e-18	+1
GSE91061	HPA:0620223	vagina; squamous epithelial cells[High]	2.29898588029578e-18	273	2.29898588029578e-18	+1
GSE91061	HPA:0030000	appendix	2.79243019412827e-18	1262	2.79243019412827e-18	+1
GSE91061	HPA:0210052	fallopian tube; glandular cells[≥Medium]	7.04989701782922e-18	836	7.04989701782922e-18	+1
GSE91061	HPA:0610833	urinary bladder; urothelial cells[High]	7.87141362027631e-18	426	7.87141362027631e-18	+1
GSE91061	HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	8.73894523881397e-18	990	8.73894523881397e-18	+1
GSE91061	HPA:0530000	spleen	1.2518417762714e-17	1003	1.2518417762714e-17	+1
GSE91061	HPA:0430052	seminal vesicle; glandular cells[≥Medium]	1.49638160263209e-17	911	1.49638160263209e-17	+1
GSE91061	HPA:0050092	breast; myoepithelial cells[≥Medium]	1.58170446295258e-17	698	1.58170446295258e-17	+1
GSE91061	HPA:0510651	soft tissue 2; fibroblasts[≥Low]	1.90709949071177e-17	750	1.90709949071177e-17	+1
GSE91061	HPA:0480052	small intestine; glandular cells[≥Medium]	2.0394705594141e-17	1026	2.0394705594141e-17	+1
GSE91061	HPA:0030052	appendix; glandular cells[≥Medium]	2.56939558608931e-17	948	2.56939558608931e-17	+1
GSE91061	HPA:0010012	adipose tissue; adipocytes[≥Medium]	3.32322670018324e-17	456	3.32322670018324e-17	+1
GSE91061	HPA:0630223	cervix; squamous epithelial cells[High]	4.98226181448737e-17	250	4.98226181448737e-17	+1
GSE91061	HPA:0300201	lung; endothelial cells[≥Low]	5.42034140226618e-17	206	5.42034140226618e-17	+1
GSE91061	HPA:0090163	cerebellum; Purkinje cells[High]	6.23511358597478e-17	341	6.23511358597478e-17	+1
GSE91061	HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	7.73316405731159e-17	516	7.73316405731159e-17	+1
GSE91061	HPA:0400053	rectum; glandular cells[High]	1.3433231772181e-16	508	1.3433231772181e-16	+1
GSE91061	HPA:0570782	testis; preleptotene spermatocytes[≥Medium]	1.87635307832875e-16	329	1.87635307832875e-16	+1
GSE91061	HPA:0301373	lung; alveolar cells type II[High]	2.51036080589909e-16	178	2.51036080589909e-16	+1
GSE91061	HPA:0080133	caudate; neuronal cells[High]	3.08078479136336e-16	260	3.08078479136336e-16	+1
GSE91061	HPA:0570781	testis; preleptotene spermatocytes[≥Low]	3.13605833708395e-16	397	3.13605833708395e-16	+1
GSE91061	HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	3.26367564687261e-16	862	3.26367564687261e-16	+1
GSE91061	HPA:0130202	colon; endothelial cells[≥Medium]	3.97105518535053e-16	682	3.97105518535053e-16	+1
GSE91061	HPA:0420052	salivary gland; glandular cells[≥Medium]	4.20375148088945e-16	852	4.20375148088945e-16	+1
GSE91061	HPA:0590053	thyroid gland; glandular cells[High]	5.17983310958765e-16	393	5.17983310958765e-16	+1
GSE91061	HPA:0270353	kidney; cells in glomeruli[High]	6.00197693367512e-16	213	6.00197693367512e-16	+1
GSE91061	HPA:0080123	caudate; glial cells[High]	6.40257947726081e-16	181	6.40257947726081e-16	+1
GSE91061	HPA:0170252	endometrium 2; cells in endometrial stroma[≥Medium]	7.80263824488117e-16	379	7.80263824488117e-16	+1
GSE91061	HPA:0300203	lung; endothelial cells[High]	8.02582995808565e-16	100	8.02582995808565e-16	+1
GSE91061	HPA:0100201	cerebral cortex; endothelial cells[≥Low]	9.20524145110564e-16	816	9.20524145110564e-16	+1
GSE91061	HPA:0550052	stomach 2; glandular cells[≥Medium]	1.60807587110405e-15	1047	1.60807587110405e-15	+1
GSE91061	HPA:0301371	lung; alveolar cells type II[≥Low]	2.39108142076892e-15	332	2.39108142076892e-15	+1
GSE91061	HPA:0301372	lung; alveolar cells type II[≥Medium]	2.62211765189576e-15	280	2.62211765189576e-15	+1
GSE91061	HPA:0300202	lung; endothelial cells[≥Medium]	2.97111058103979e-15	173	2.97111058103979e-15	+1
GSE91061	HPA:0600442	tonsil; non-germinal center cells[≥Medium]	3.08173199243815e-15	750	3.08173199243815e-15	+1
GSE91061	HPA:0530722	spleen; cells in white pulp[≥Medium]	3.12892968582562e-15	525	3.12892968582562e-15	+1
GSE91061	HPA:0300411	lung; macrophages[≥Low]	4.19024533315692e-15	1113	4.19024533315692e-15	+1
GSE91061	HPA:0170052	endometrium 2; glandular cells[≥Medium]	4.90383725561266e-15	849	4.90383725561266e-15	+1
GSE91061	HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	5.34319439804244e-15	997	5.34319439804244e-15	+1
GSE91061	HPA:0220053	gallbladder; glandular cells[High]	9.12124920606392e-15	547	9.12124920606392e-15	+1
GSE91061	HPA:0530711	spleen; cells in red pulp[≥Low]	2.58389738940871e-14	909	2.58389738940871e-14	+1
GSE91061	HPA:0060103	bronchus; respiratory epithelial cells[High]	3.03096920031853e-14	380	3.03096920031853e-14	+1
GSE91061	HPA:0510701	soft tissue 2; peripheral nerve[≥Low]	4.41020316122317e-14	594	4.41020316122317e-14	+1
GSE91061	HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	5.6905068272744e-14	658	5.6905068272744e-14	+1
GSE91061	HPA:0460651	skin 1; fibroblasts[≥Low]	6.63143615919098e-14	726	6.63143615919098e-14	+1
GSE91061	HPA:0210053	fallopian tube; glandular cells[High]	7.57207113138755e-14	349	7.57207113138755e-14	+1
GSE91061	HPA:0570783	testis; preleptotene spermatocytes[High]	8.15650693956533e-14	188	8.15650693956533e-14	+1
GSE91061	HPA:0460652	skin 1; fibroblasts[≥Medium]	2.07652863103276e-13	536	2.07652863103276e-13	+1
GSE91061	HPA:0180053	epididymis; glandular cells[High]	2.141610062379e-13	376	2.141610062379e-13	+1
GSE91061	HPA:0020053	adrenal gland; glandular cells[High]	2.31591369557178e-13	448	2.31591369557178e-13	+1
GSE91061	HPA:0500702	soft tissue 1; peripheral nerve[≥Medium]	2.32138994056264e-13	294	2.32138994056264e-13	+1
GSE91061	HPA:0310442	lymph node; non-germinal center cells[≥Medium]	2.86495727655305e-13	709	2.86495727655305e-13	+1
GSE91061	HPA:0510702	soft tissue 2; peripheral nerve[≥Medium]	3.31110748878733e-13	326	3.31110748878733e-13	+1
GSE91061	HPA:0250123	hippocampus; glial cells[High]	3.92314305544232e-13	148	3.92314305544232e-13	+1
GSE91061	HPA:0090183	cerebellum; cells in granular layer[High]	5.03262289979076e-13	186	5.03262289979076e-13	+1
GSE91061	HPA:0470683	skin 2; epidermal cells[High]	7.85094602860684e-13	239	7.85094602860684e-13	+1
GSE91061	HPA:0160052	endometrium 1; glandular cells[≥Medium]	8.23270841613497e-13	876	8.23270841613497e-13	+1
GSE91061	HPA:0390052	prostate; glandular cells[≥Medium]	9.98063977210461e-13	826	9.98063977210461e-13	+1
GSE91061	HPA:0340452	ovary; follicle cells[≥Medium]	1.56613669739327e-12	438	1.56613669739327e-12	+1
GSE91061	HPA:0290000	liver	1.71785076136356e-12	1034	1.71785076136356e-12	+1
GSE91061	HPA:0250133	hippocampus; neuronal cells[High]	1.98330192928157e-12	274	1.98330192928157e-12	+1
GSE91061	HPA:0340463	ovary; ovarian stroma cells[High]	2.45171785823321e-12	111	2.45171785823321e-12	+1
GSE91061	HPA:0570801	testis; sertoli cells[≥Low]	3.22481544735575e-12	482	3.22481544735575e-12	+1
GSE91061	HPA:0570731	testis; Leydig cells[≥Low]	4.05813244937251e-12	1148	4.05813244937251e-12	+1
GSE91061	HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	4.28965170236601e-12	522	4.28965170236601e-12	+1
GSE91061	HPA:0440343	skeletal muscle; myocytes[High]	5.63135187812141e-12	205	5.63135187812141e-12	+1
GSE91061	HPA:0600223	tonsil; squamous epithelial cells[High]	7.99005254801899e-12	308	7.99005254801899e-12	+1
GSE91061	HPA:0130053	colon; glandular cells[High]	1.77054704287989e-11	460	1.77054704287989e-11	+1
GSE91061	HPA:0170253	endometrium 2; cells in endometrial stroma[High]	3.90751612184242e-11	104	3.90751612184242e-11	+1
GSE91061	HPA:0460673	skin 1; melanocytes[High]	1.27394982012638e-10	220	1.27394982012638e-10	+1
GSE91061	HPA:0160253	endometrium 1; cells in endometrial stroma[High]	1.59605237912552e-10	118	1.59605237912552e-10	+1
GSE91061	HPA:0340451	ovary; follicle cells[≥Low]	2.50431388783824e-10	591	2.50431388783824e-10	+1
GSE91061	HPA:0420053	salivary gland; glandular cells[High]	3.35304403133509e-10	303	3.35304403133509e-10	+1
GSE91061	HPA:0460643	skin 1; Langerhans[High]	3.40510620096482e-10	142	3.40510620096482e-10	+1
GSE91061	HPA:0570802	testis; sertoli cells[≥Medium]	4.1227562435789e-10	365	4.1227562435789e-10	+1
GSE91061	HPA:0530712	spleen; cells in red pulp[≥Medium]	4.25853341992868e-10	565	4.25853341992868e-10	+1
GSE91061	HPA:0500111	soft tissue 1; chondrocytes[≥Low]	6.16849157283316e-10	416	6.16849157283316e-10	+1
GSE91061	HPA:0570771	testis; peritubular cells[≥Low]	6.22845993453517e-10	171	6.22845993453517e-10	+1
GSE91061	HPA:0100202	cerebral cortex; endothelial cells[≥Medium]	7.23517334432481e-10	463	7.23517334432481e-10	+1
GSE91061	HPA:0050053	breast; glandular cells[High]	8.02699661243057e-10	279	8.02699661243057e-10	+1
GSE91061	HPA:0500653	soft tissue 1; fibroblasts[High]	1.20749910763607e-09	136	1.20749910763607e-09	+1
GSE91061	HPA:0130243	colon; peripheral nerve/ganglion[High]	1.49306878343011e-09	193	1.49306878343011e-09	+1
GSE91061	HPA:0351183	pancreas; pancreatic endocrine cells[High]	2.16255585635503e-09	183	2.16255585635503e-09	+1
GSE91061	HPA:0050013	breast; adipocytes[High]	5.01510377125473e-09	89	5.01510377125473e-09	+1
GSE91061	HPA:0350473	pancreas; exocrine glandular cells[High]	5.30454878501835e-09	375	5.30454878501835e-09	+1
GSE91061	HPA:0570763	testis; pachytene spermatocytes[High]	7.59755317615676e-09	207	7.59755317615676e-09	+1
GSE91061	HPA:0050093	breast; myoepithelial cells[High]	8.73949933439829e-09	187	8.73949933439829e-09	+1
GSE91061	HPA:0291161	liver; cholangiocytes[≥Low]	1.00977639768855e-08	680	1.00977639768855e-08	+1
GSE91061	HPA:0600433	tonsil; germinal center cells[High]	1.67266694874585e-08	253	1.67266694874585e-08	+1
GSE91061	HPA:0490693	smooth muscle; smooth muscle cells[High]	1.75647600623183e-08	147	1.75647600623183e-08	+1
GSE91061	HPA:0130203	colon; endothelial cells[High]	2.92954908756797e-08	188	2.92954908756797e-08	+1
GSE91061	HPA:0290401	liver; hepatocytes[≥Low]	3.38317113672428e-08	933	3.38317113672428e-08	+1
GSE91061	HPA:0540053	stomach 1; glandular cells[High]	3.84139859269502e-08	448	3.84139859269502e-08	+1
GSE91061	HPA:0461492	skin 1; vascular mural cells[≥Medium]	5.2888209301663e-08	61	5.2888209301663e-08	+1
GSE91061	HPA:0360053	parathyroid gland; glandular cells[High]	6.33732598117741e-08	304	6.33732598117741e-08	+1
GSE91061	HPA:0150053	duodenum; glandular cells[High]	6.62929443008096e-08	470	6.62929443008096e-08	+1
GSE91061	HPA:0300412	lung; macrophages[≥Medium]	7.87278123756821e-08	810	7.87278123756821e-08	+1
GSE91061	HPA:0460663	skin 1; keratinocytes[High]	1.08695242155966e-07	149	1.08695242155966e-07	+1
GSE91061	HPA:0310433	lymph node; germinal center cells[High]	1.31301004490837e-07	201	1.31301004490837e-07	+1
GSE91061	HPA:0461491	skin 1; vascular mural cells[≥Low]	2.12121328239335e-07	71	2.12121328239335e-07	+1
GSE91061	HPA:0570762	testis; pachytene spermatocytes[≥Medium]	6.6890668450233e-07	354	6.6890668450233e-07	+1
GSE91061	HPA:0310443	lymph node; non-germinal center cells[High]	8.74548210034407e-07	242	8.74548210034407e-07	+1
GSE91061	HPA:0471492	skin 2; vascular mural cells[≥Medium]	8.88547475358121e-07	59	8.88547475358121e-07	+1
GSE91061	HPA:0461493	skin 1; vascular mural cells[High]	1.39506656315368e-06	46	1.39506656315368e-06	+1
GSE91061	HPA:0570772	testis; peritubular cells[≥Medium]	1.80397560151835e-06	123	1.80397560151835e-06	+1
GSE91061	HPA:0570803	testis; sertoli cells[High]	2.51930826373597e-06	136	2.51930826373597e-06	+1
GSE91061	HPA:0270363	kidney; cells in tubules[High]	5.28724907787732e-06	390	5.28724907787732e-06	+1
GSE91061	HPA:0030073	appendix; lymphoid tissue[High]	5.8188035789897e-06	163	5.8188035789897e-06	+1
GSE91061	HPA:0471491	skin 2; vascular mural cells[≥Low]	5.95005822369453e-06	67	5.95005822369453e-06	+1
GSE91061	HPA:0550053	stomach 2; glandular cells[High]	6.93505175548866e-06	431	6.93505175548866e-06	+1
GSE91061	HPA:0510653	soft tissue 2; fibroblasts[High]	7.96178044568531e-06	120	7.96178044568531e-06	+1
GSE91061	HPA:0570792	testis; round or early spermatids[≥Medium]	8.46422719856732e-06	350	8.46422719856732e-06	+1
GSE91061	HPA:0500112	soft tissue 1; chondrocytes[≥Medium]	9.87314154792505e-06	276	9.87314154792505e-06	+1
GSE91061	HPA:0570761	testis; pachytene spermatocytes[≥Low]	1.04671909107767e-05	420	1.04671909107767e-05	+1
GSE91061	HPA:0160053	endometrium 1; glandular cells[High]	1.15894325400595e-05	279	1.15894325400595e-05	+1
GSE91061	HPA:0030053	appendix; glandular cells[High]	1.30493461735114e-05	344	1.30493461735114e-05	+1
GSE91061	HPA:0570791	testis; round or early spermatids[≥Low]	1.48962819560063e-05	413	1.48962819560063e-05	+1
GSE91061	HPA:0461471	skin 1; lymphocytes[≥Low]	1.94362085742184e-05	152	1.94362085742184e-05	+1
GSE91061	HPA:0460653	skin 1; fibroblasts[High]	2.01399449831272e-05	145	2.01399449831272e-05	+1
GSE91061	HPA:0241103	heart muscle; cardiomyocytes[High]	2.0289237837637e-05	229	2.0289237837637e-05	+1
GSE91061	HPA:0170053	endometrium 2; glandular cells[High]	3.67631172358734e-05	254	3.67631172358734e-05	+1
GSE91061	HPA:0570793	testis; round or early spermatids[High]	4.54394187836942e-05	204	4.54394187836942e-05	+1
GSE91061	HPA:0461473	skin 1; lymphocytes[High]	4.60583389350203e-05	94	4.60583389350203e-05	+1
GSE91061	HPA:0461413	skin 1; cells in spinous layer[High]	4.71714723840507e-05	58	4.71714723840507e-05	+1
GSE91061	HPA:0600443	tonsil; non-germinal center cells[High]	5.72759694949242e-05	251	5.72759694949242e-05	+1
GSE91061	HPA:0010013	adipose tissue; adipocytes[High]	8.06646137922926e-05	105	8.06646137922926e-05	+1
GSE91061	HPA:0471493	skin 2; vascular mural cells[High]	8.62060153529449e-05	41	8.62060153529449e-05	+1
GSE91061	HPA:0500703	soft tissue 1; peripheral nerve[High]	9.30436816802095e-05	64	9.30436816802095e-05	+1
GSE91061	HPA:0570732	testis; Leydig cells[≥Medium]	0.000127853256631076	855	0.000127853256631076	+1
GSE91061	HPA:0301171	lung; alveolar cells[≥Low]	0.000148878006419845	581	0.000148878006419845	+1
GSE91061	HPA:0480053	small intestine; glandular cells[High]	0.000174985543503883	439	0.000174985543503883	+1
GSE91061	HPA:0510703	soft tissue 2; peripheral nerve[High]	0.000180847972620793	73	0.000180847972620793	+1
GSE91061	HPA:0100203	cerebral cortex; endothelial cells[High]	0.000222253334610695	96	0.000222253334610695	+1
GSE91061	HPA:0430053	seminal vesicle; glandular cells[High]	0.000407449280639573	270	0.000407449280639573	+1
GSE91061	HPA:0291162	liver; cholangiocytes[≥Medium]	0.000432552478239687	347	0.000432552478239687	+1
GSE91061	HPA:0461472	skin 1; lymphocytes[≥Medium]	0.000547580146942309	122	0.000547580146942309	+1
GSE91061	HPA:0461463	skin 1; langerhans cells[High]	0.000710403221985133	57	0.000710403221985133	+1
GSE91061	HPA:0380203	placenta; endothelial cells[High]	0.000725909218489932	62	0.000725909218489932	+1
GSE91061	HPA:0471471	skin 2; lymphocytes[≥Low]	0.0012134211050625	159	0.0012134211050625	+1
GSE91061	HPA:0470203	skin 2; endothelial cells[High]	0.00195418133985203	75	0.00195418133985203	+1
GSE91061	HPA:0091013	cerebellum; molecular layer cells - nucleus[High]	0.00205861994076898	36	0.00205861994076898	+1
GSE91061	HPA:0471473	skin 2; lymphocytes[High]	0.00211573787809404	99	0.00211573787809404	+1
GSE91061	HPA:0340453	ovary; follicle cells[High]	0.00221559828573693	127	0.00221559828573693	+1
GSE91061	HPA:0301172	lung; alveolar cells[≥Medium]	0.00227592392235093	315	0.00227592392235093	+1
GSE91061	HPA:0530713	spleen; cells in red pulp[High]	0.00235607540881846	160	0.00235607540881846	+1
GSE91061	HPA:0090961	cerebellum; Purkinje cells - nucleus[≥Low]	0.00253630272458387	36	0.00253630272458387	+1
GSE91061	HPA:0090912	cerebellum; Bergmann glia - nucleus[≥Medium]	0.00315436672074128	28	0.00315436672074128	+1
GSE91061	HPA:0091011	cerebellum; molecular layer cells - nucleus[≥Low]	0.00341669226355134	49	0.00341669226355134	+1
GSE91061	HPA:0090962	cerebellum; Purkinje cells - nucleus[≥Medium]	0.00345248049881957	34	0.00345248049881957	+1
GSE91061	HPA:0570743	testis; cells in seminiferous ducts[High]	0.00409815072052434	144	0.00409815072052434	+1
GSE91061	HPA:0090913	cerebellum; Bergmann glia - nucleus[High]	0.005270432999622	23	0.005270432999622	+1
GSE91061	HPA:0471413	skin 2; cells in spinous layer[High]	0.00548641606896677	60	0.00548641606896677	+1
GSE91061	HPA:0090911	cerebellum; Bergmann glia - nucleus[≥Low]	0.00574010626596476	29	0.00574010626596476	+1
GSE91061	HPA:0091012	cerebellum; molecular layer cells - nucleus[≥Medium]	0.00589454061551882	45	0.00589454061551882	+1
GSE91061	HPA:0570773	testis; peritubular cells[High]	0.00619903281247113	54	0.00619903281247113	+1
GSE91061	HPA:0100211	cerebral cortex; neuropil[≥Low]	0.00715713107608936	787	0.00715713107608936	+1
GSE91061	HPA:0470671	skin 2; melanocytes[≥Low]	0.00741403823533659	142	0.00741403823533659	+1
GSE91061	HPA:0090963	cerebellum; Purkinje cells - nucleus[High]	0.00853396406151898	26	0.00853396406151898	+1
GSE91061	HPA:0380202	placenta; endothelial cells[≥Medium]	0.00860173069553407	75	0.00860173069553407	+1
GSE91061	HPA:0300413	lung; macrophages[High]	0.0105174936103179	245	0.0105174936103179	+1
GSE91061	HPA:0460183	skin 1; cells in granular layer[High]	0.0109461391094388	59	0.0109461391094388	+1
GSE91061	HPA:0470672	skin 2; melanocytes[≥Medium]	0.0117642552315051	127	0.0117642552315051	+1
GSE91061	HPA:0471472	skin 2; lymphocytes[≥Medium]	0.0126802040839021	128	0.0126802040839021	+1
GSE91061	HPA:0461461	skin 1; langerhans cells[≥Low]	0.0152955499919856	139	0.0152955499919856	+1
GSE91061	HPA:0460181	skin 1; cells in granular layer[≥Low]	0.0164824717109165	138	0.0164824717109165	+1
GSE91061	HPA:0461411	skin 1; cells in spinous layer[≥Low]	0.0168382887077982	146	0.0168382887077982	+1
GSE91061	HPA:0090981	cerebellum; granular cells - nucleus[≥Low]	0.0169074300160438	39	0.0169074300160438	+1
GSE91061	HPA:0090931	cerebellum; GLUC cells - nucleus[≥Low]	0.0213087873550066	29	0.0213087873550066	+1
GSE91061	HPA:0381203	placenta; hofbauer cells[High]	0.0238613693960294	64	0.0238613693960294	+1
GSE91061	HPA:0471463	skin 2; langerhans cells[High]	0.0255693057771944	61	0.0255693057771944	+1
GSE91061	HPA:0460203	skin 1; endothelial cells[High]	0.0277830757915827	70	0.0277830757915827	+1
GSE91061	HPA:0090932	cerebellum; GLUC cells - nucleus[≥Medium]	0.0291454004393479	27	0.0291454004393479	+1
GSE91061	HPA:0471461	skin 2; langerhans cells[≥Low]	0.0337259631756812	149	0.0337259631756812	+1
GSE91061	HPA:0091081	cerebellum; white matter cells - nucleus[≥Low]	0.0341881785350172	33	0.0341881785350172	+1
GSE91061	HPA:0461392	skin 1; cells in basal layer[≥Medium]	0.0352962132220134	124	0.0352962132220134	+1
GSE91061	HPA:0500113	soft tissue 1; chondrocytes[High]	0.0461201932688618	70	0.0461201932688618	+1
GSE91061	HPA:0460202	skin 1; endothelial cells[≥Medium]	0.048064778825388	116	0.048064778825388	+1
GSE91061	MIRNA:hsa-let-7b-5p	hsa-let-7b-5p	1.5095305878335e-15	302	1.5095305878335e-15	+1
GSE91061	MIRNA:hsa-miR-615-3p	hsa-miR-615-3p	4.14839873867298e-12	227	4.14839873867298e-12	+1
GSE91061	MIRNA:hsa-miR-30c-5p	hsa-miR-30c-5p	2.93382958019693e-09	142	2.93382958019693e-09	+1
GSE91061	MIRNA:hsa-miR-30b-5p	hsa-miR-30b-5p	4.4940552823042e-09	119	4.4940552823042e-09	+1
GSE91061	MIRNA:hsa-miR-30d-5p	hsa-miR-30d-5p	4.50619722440111e-09	109	4.50619722440111e-09	+1
GSE91061	MIRNA:hsa-miR-186-5p	hsa-miR-186-5p	8.91345196744522e-09	187	8.91345196744522e-09	+1
GSE91061	MIRNA:hsa-let-7a-5p	hsa-let-7a-5p	7.39204578605314e-07	158	7.39204578605314e-07	+1
GSE91061	MIRNA:hsa-miR-218-5p	hsa-miR-218-5p	1.02382383110187e-06	192	1.02382383110187e-06	+1
GSE91061	MIRNA:hsa-miR-6077	hsa-miR-6077	3.34610851568552e-06	82	3.34610851568552e-06	+1
GSE91061	MIRNA:hsa-miR-30e-5p	hsa-miR-30e-5p	4.54887858773887e-06	96	4.54887858773887e-06	+1
GSE91061	MIRNA:hsa-miR-484	hsa-miR-484	1.69726901467609e-05	201	1.69726901467609e-05	+1
GSE91061	MIRNA:hsa-miR-92a-3p	hsa-miR-92a-3p	1.83906914337067e-05	294	1.83906914337067e-05	+1
GSE91061	MIRNA:hsa-miR-17-5p	hsa-miR-17-5p	2.16319774693349e-05	253	2.16319774693349e-05	+1
GSE91061	MIRNA:hsa-miR-15b-5p	hsa-miR-15b-5p	3.37004977911142e-05	175	3.37004977911142e-05	+1
GSE91061	MIRNA:hsa-miR-93-5p	hsa-miR-93-5p	3.87172002074479e-05	258	3.87172002074479e-05	+1
GSE91061	MIRNA:hsa-miR-98-5p	hsa-miR-98-5p	4.69674631172991e-05	177	4.69674631172991e-05	+1
GSE91061	MIRNA:hsa-miR-183-5p	hsa-miR-183-5p	7.66700672754425e-05	93	7.66700672754425e-05	+1
GSE91061	MIRNA:hsa-miR-877-3p	hsa-miR-877-3p	0.000101579692282158	142	0.000101579692282158	+1
GSE91061	MIRNA:hsa-miR-193b-3p	hsa-miR-193b-3p	0.000117349962997156	189	0.000117349962997156	+1
GSE91061	MIRNA:hsa-miR-195-5p	hsa-miR-195-5p	0.000162774135945312	149	0.000162774135945312	+1
GSE91061	MIRNA:hsa-miR-222-3p	hsa-miR-222-3p	0.000250709567095112	100	0.000250709567095112	+1
GSE91061	MIRNA:hsa-miR-6809-5p	hsa-miR-6809-5p	0.000281003833624993	37	0.000281003833624993	+1
GSE91061	MIRNA:hsa-miR-27b-3p	hsa-miR-27b-3p	0.000285585447922345	105	0.000285585447922345	+1
GSE91061	MIRNA:hsa-miR-103a-3p	hsa-miR-103a-3p	0.000447307998516197	111	0.000447307998516197	+1
GSE91061	MIRNA:hsa-miR-106b-5p	hsa-miR-106b-5p	0.000520734002529974	229	0.000520734002529974	+1
GSE91061	MIRNA:hsa-miR-320a	hsa-miR-320a	0.000695838498834602	135	0.000695838498834602	+1
GSE91061	MIRNA:hsa-miR-524-5p	hsa-miR-524-5p	0.00105280066217773	52	0.00105280066217773	+1
GSE91061	MIRNA:hsa-miR-15a-5p	hsa-miR-15a-5p	0.00105407416577449	160	0.00105407416577449	+1
GSE91061	MIRNA:hsa-miR-520d-5p	hsa-miR-520d-5p	0.00156085976405245	50	0.00156085976405245	+1
GSE91061	MIRNA:hsa-miR-21-5p	hsa-miR-21-5p	0.00158175381255527	144	0.00158175381255527	+1
GSE91061	MIRNA:hsa-miR-548az-5p	hsa-miR-548az-5p	0.00159285192257948	72	0.00159285192257948	+1
GSE91061	MIRNA:hsa-miR-548t-5p	hsa-miR-548t-5p	0.00159285192257948	72	0.00159285192257948	+1
GSE91061	MIRNA:hsa-let-7c-5p	hsa-let-7c-5p	0.00159960167431045	121	0.00159960167431045	+1
GSE91061	MIRNA:hsa-miR-20b-5p	hsa-miR-20b-5p	0.00176294285574776	194	0.00176294285574776	+1
GSE91061	MIRNA:hsa-miR-27a-3p	hsa-miR-27a-3p	0.00194112226655554	104	0.00194112226655554	+1
GSE91061	MIRNA:hsa-miR-519d-3p	hsa-miR-519d-3p	0.00268250348616041	191	0.00268250348616041	+1
GSE91061	MIRNA:hsa-miR-101-3p	hsa-miR-101-3p	0.00300985578766928	96	0.00300985578766928	+1
GSE91061	MIRNA:hsa-miR-3910	hsa-miR-3910	0.00330865583319825	39	0.00330865583319825	+1
GSE91061	MIRNA:hsa-miR-4668-3p	hsa-miR-4668-3p	0.00404826912412593	50	0.00404826912412593	+1
GSE91061	MIRNA:hsa-miR-203a-3p	hsa-miR-203a-3p	0.00600344124366913	78	0.00600344124366913	+1
GSE91061	MIRNA:hsa-miR-23b-3p	hsa-miR-23b-3p	0.00601774803930771	81	0.00601774803930771	+1
GSE91061	MIRNA:hsa-miR-1252-3p	hsa-miR-1252-3p	0.00615716179946985	46	0.00615716179946985	+1
GSE91061	MIRNA:hsa-miR-548n	hsa-miR-548n	0.0071995349556411	68	0.0071995349556411	+1
GSE91061	MIRNA:hsa-miR-30a-5p	hsa-miR-30a-5p	0.00724367518375064	158	0.00724367518375064	+1
GSE91061	MIRNA:hsa-miR-20a-5p	hsa-miR-20a-5p	0.00816292428201703	218	0.00816292428201703	+1
GSE91061	MIRNA:hsa-miR-5584-5p	hsa-miR-5584-5p	0.0101334025559996	43	0.0101334025559996	+1
GSE91061	MIRNA:hsa-miR-497-5p	hsa-miR-497-5p	0.0101657296982191	107	0.0101657296982191	+1
GSE91061	MIRNA:hsa-let-7e-5p	hsa-let-7e-5p	0.0108717987936922	134	0.0108717987936922	+1
GSE91061	MIRNA:hsa-miR-4485-5p	hsa-miR-4485-5p	0.0110226679215739	52	0.0110226679215739	+1
GSE91061	MIRNA:hsa-let-7g-5p	hsa-let-7g-5p	0.0123659804015867	83	0.0123659804015867	+1
GSE91061	MIRNA:hsa-miR-373-3p	hsa-miR-373-3p	0.013200212646709	119	0.013200212646709	+1
GSE91061	MIRNA:hsa-miR-7-1-3p	hsa-miR-7-1-3p	0.013902835692485	50	0.013902835692485	+1
GSE91061	MIRNA:hsa-miR-192-5p	hsa-miR-192-5p	0.0140506068401919	203	0.0140506068401919	+1
GSE91061	MIRNA:hsa-miR-16-5p	hsa-miR-16-5p	0.0148971388556452	302	0.0148971388556452	+1
GSE91061	MIRNA:hsa-miR-3163	hsa-miR-3163	0.0156225431072449	83	0.0156225431072449	+1
